pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
Arp2/3 complex-mediated actin nucleation (GO:0034314),0.37036366629113526,Endothelial,0.21577385622962975,0.4262224623245362,Arp2/3 complex-mediated actin nucleation (GO:0034314),None,None
Arp2/3 complex-mediated actin nucleation (GO:0034314),-0.1964739805867125,Microglia,-0.12181079621783858,0.6361009137183673,Arp2/3 complex-mediated actin nucleation (GO:0034314),None,None
Arp2/3 complex-mediated actin nucleation (GO:0034314),1.5784411970007248,Excitatory,0.5522301544220167,0.026397257141531738,Arp2/3 complex-mediated actin nucleation (GO:0034314),None,None
Arp2/3 complex-mediated actin nucleation (GO:0034314),0.315999724071436,Astrocyte,0.17200086151367777,0.48305910895079607,Arp2/3 complex-mediated actin nucleation (GO:0034314),None,None
Arp2/3 complex-mediated actin nucleation (GO:0034314),0.7559486676096028,OPC,0.3605277278921736,0.17540878178526495,Arp2/3 complex-mediated actin nucleation (GO:0034314),None,None
Arp2/3 complex-mediated actin nucleation (GO:0034314),-0.858640944969641,Inhibitory,-0.2938273763859776,0.13847107220423793,Arp2/3 complex-mediated actin nucleation (GO:0034314),None,None
B cell activation (GO:0042113),-0.6054959095106321,Endothelial,-0.22101559403946486,0.2480299298777554,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.5931522313304555,OPC,0.22585768667138534,0.2551806672330012,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.7662550845433046,Inhibitory,0.2876424999069584,0.171295090364275,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.21147253533172136,Microglia,0.10989108987080659,0.6145078917936986,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),2.180115158468249,Astrocyte,0.605517527472878,0.006605182803226316,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.5475556131784804,Oligodendrocyte,0.21770319549289974,0.2834290667778694,B cell activation (GO:0042113),None,None
B cell differentiation (GO:0030183),1.5690974488895677,Oligodendrocyte,0.5962954984987356,0.026971341698159904,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),2.0654221203147394,Astrocyte,0.7264254450203237,0.008601573004253472,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),0.674250381079164,Microglia,0.2880671592463431,0.21171402017455754,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),-0.825227596746556,Endothelial,-0.30419591967763965,0.14954517429530917,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),1.335549158272122,OPC,0.4817940928361847,0.04617967176562498,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),0.4519729259657081,Inhibitory,0.21062841092742393,0.3532051880116366,B cell differentiation (GO:0030183),B cell differentiation,no
B cell receptor signaling pathway (GO:0050853),-0.5628217516292562,Endothelial,-0.2100442721970282,0.27363915986492543,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),-0.5620879688547739,Oligodendrocyte,-0.3122014019518219,0.27410189064884777,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),-1.385570733508333,Microglia,-0.449361621753189,0.0411556311699543,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.5130255820761009,Inhibitory,0.2432266139147929,0.3068841213260435,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.43346245303644904,Astrocyte,0.19061013107824848,0.3685849065120771,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.1423094977808514,OPC,0.060308139378253994,0.7205937686287052,B cell receptor signaling pathway (GO:0050853),None,None
C-terminal protein amino acid modification (GO:0018410),-0.4675440673348439,Endothelial,-0.23091248542822862,0.34076574595872167,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),1.0754752871472053,Inhibitory,0.33502064877562016,0.08404748316538119,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.4616347309897851,Astrocyte,0.2021648447231332,0.3454341490663666,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),-0.5636415430263009,Excitatory,-0.17934589625714387,0.27312311499819925,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.023467723088409283,Oligodendrocyte,0.012688914617060773,0.9473975927947595,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),1.5627489194741484,Microglia,0.5357583942019858,0.02736850536116546,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.22644662099182827,OPC,0.09705725867769874,0.5936813129043507,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein lipidation (GO:0006501),0.23391939616160523,OPC,0.11283156690787527,0.5835534000989313,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-0.5675662253690339,Endothelial,-0.2605705504197293,0.27066604350256707,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.40832702771729273,Astrocyte,0.17918023558875362,0.3905466998029503,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.159681684868481,Oligodendrocyte,0.08414116383381291,0.6923382326972096,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),1.25169507131592,Inhibitory,0.3822493578202978,0.05601507588834964,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-0.2575737752272323,Excitatory,-0.09890814000902608,0.5526195244259298,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),1.6772248261531262,Microglia,0.5899915679648592,0.021026896347577425,C-terminal protein lipidation (GO:0006501),None,None
CENP-A containing chromatin organization (GO:0061641),0.6311065180723621,Astrocyte,0.27900085988518913,0.23382636695820921,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),-0.10916603431355645,Oligodendrocyte,-0.06790143549600802,0.7777391581882402,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),1.5303352455225372,Microglia,0.5756462768002354,0.02948931974819612,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),4.450215654368532,Excitatory,0.9071992695041569,3.546372459345434e-05,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),4.0198685686823765,Inhibitory,0.9073898157369273,9.552816408761582e-05,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),0.2013392503111727,Endothelial,0.12285496605248516,0.6290146344091339,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),0.7244741999105242,OPC,0.35570822460034107,0.18859310034797938,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.2013392503111727,Endothelial,0.12285496605248516,0.6290146344091339,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.7244741999105242,OPC,0.35570822460034107,0.18859310034797938,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),4.0198685686823765,Inhibitory,0.9073898157369273,9.552816408761582e-05,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.6311065180723621,Astrocyte,0.27900085988518913,0.23382636695820921,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),4.450215654368532,Excitatory,0.9071992695041569,3.546372459345434e-05,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),-0.10916603431355645,Oligodendrocyte,-0.06790143549600802,0.7777391581882402,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),1.5303352455225372,Microglia,0.5756462768002354,0.02948931974819612,CENP-A containing nucleosome assembly (GO:0034080),None,None
COPI coating of Golgi vesicle (GO:0048205),-1.6805516612290645,Inhibitory,-0.4721265170582527,0.02086643893728429,COPI coating of Golgi vesicle (GO:0048205),None,None
COPI coating of Golgi vesicle (GO:0048205),1.4090943911276683,Endothelial,0.5380171552723018,0.03898572444894308,COPI coating of Golgi vesicle (GO:0048205),None,None
COPI coating of Golgi vesicle (GO:0048205),-0.6562099178219992,Excitatory,-0.24533932993127877,0.22069377437644275,COPI coating of Golgi vesicle (GO:0048205),None,None
COPI-coated vesicle budding (GO:0035964),1.4090943911276683,Endothelial,0.5380171552723018,0.03898572444894308,COPI-coated vesicle budding (GO:0035964),None,None
COPI-coated vesicle budding (GO:0035964),-1.6805516612290645,Inhibitory,-0.4721265170582527,0.02086643893728429,COPI-coated vesicle budding (GO:0035964),None,None
COPI-coated vesicle budding (GO:0035964),-0.6562099178219992,Excitatory,-0.24533932993127877,0.22069377437644275,COPI-coated vesicle budding (GO:0035964),None,None
COPII vesicle coating (GO:0048208),1.0616025003233684,Astrocyte,0.3147528387617953,0.08677557491270181,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-0.07206430602450206,Microglia,-0.04259872907593018,0.847101974385414,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-0.4262205825187661,Excitatory,-0.15573751026720642,0.37478259805879666,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),0.06373340226563275,Endothelial,0.03256254110756717,0.8635084618343829,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),0.1906869875093761,OPC,0.09429074217032814,0.6446337100668089,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),2.0206203421094107,Oligodendrocyte,0.5627352314270604,0.009536294574617266,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-0.9648720635862733,Inhibitory,-0.28409545558779736,0.10842462691027666,COPII vesicle coating (GO:0048208),None,None
COPII-coated vesicle budding (GO:0090114),-0.7182992930815587,Inhibitory,-0.23282513576166866,0.19129371742439108,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),1.3665063536209363,Astrocyte,0.36479640486499976,0.04300249424258962,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),1.9902857315956037,Oligodendrocyte,0.5522983453021824,0.010226199674350352,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),0.22526773822715948,OPC,0.10074463954170816,0.5952950369143715,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),-0.11606107212615976,Microglia,-0.06727256980905578,0.7654889534016642,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),0.11732814430272001,Endothelial,0.05466719333227154,0.7632588623815596,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),-0.24545984862094217,Excitatory,-0.10228419345136223,0.5682509250471588,COPII-coated vesicle budding (GO:0090114),None,None
DNA biosynthetic process (GO:0071897),-0.13039614516964457,Endothelial,-0.07719134124852314,0.74063435756502,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),1.299548523018814,Astrocyte,0.4454672236886196,0.050170852082496276,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.5374313171109003,Inhibitory,0.20957693915039832,0.29011399724697606,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.6453624386547921,Excitatory,0.20814843855343124,0.22627551465042262,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.4504854835881536,Oligodendrocyte,0.23039572911250095,0.35441697656739135,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),1.5296266526714457,OPC,0.4946344496595204,0.029537473657921604,DNA biosynthetic process (GO:0071897),None,None
DNA catabolic process (GO:0006308),1.6687430658874025,Excitatory,0.6260219294985482,0.021441587374091752,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),2.5733845766859544,Inhibitory,0.713278301958159,0.0026706404542788946,DNA catabolic process (GO:0006308),None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",1.8268472725320506,Inhibitory,0.5184759425348041,0.014898849304346932,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.04773762117837474,Oligodendrocyte,0.03327407849302829,0.8959058632172785,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.9928426134683576,OPC,0.458551056615532,0.10166170439520973,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.10164768585587611,Endothelial,0.055145798827595904,0.7913203130724971,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.7291401852904599,Astrocyte,0.3055336818696939,0.1865777342042601,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",1.6119594347550517,Excitatory,0.4494206330093946,0.024436587918087446,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",1.481958143272516,Microglia,0.41647155287399223,0.032964148105625674,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
DNA conformation change (GO:0071103),1.394556588857918,Endothelial,0.3907180253433733,0.040312841512228074,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.8569985604790993,Inhibitory,0.28273206133462625,0.13899572383848996,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.48321640544819544,Oligodendrocyte,0.2635211369262417,0.32868780757190186,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),1.5613238896947756,Excitatory,0.43921342027822075,0.027458455827453085,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),2.028736675482265,Astrocyte,0.7448487571406913,0.009359730079433954,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),1.572016372568219,OPC,0.46317122562132335,0.026790673241359225,DNA conformation change (GO:0071103),None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.7014892117155581,Inhibitory,0.22538566601300108,0.19884322043141694,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.961043475425097,Astrocyte,0.2696325716457025,0.10938468603041526,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.8209445184485203,Oligodendrocyte,0.31240661368056505,0.15102730807269335,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",1.5443924164107055,Excitatory,0.3803727854292316,0.028550096702433338,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",1.0027848368133596,OPC,0.3595752329705627,0.09936081913417763,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",-0.0614357998458965,Microglia,-0.03611401739018011,0.8680888941925938,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.9846432935743948,Endothelial,0.2817628509070023,0.10359927267417328,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1.1337628340629773,Endothelial,0.3293582251617571,0.07349150918682759,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.3423073345140341,Inhibitory,0.1318335404691727,0.4546661954377824,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1.916669042454645,Astrocyte,0.46528305377130497,0.012115210310404106,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.9287009222213377,OPC,0.3397721241858668,0.11784172135696523,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.7422159284904144,Excitatory,0.2502464197472085,0.18104397295409894,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.22056879882314748,Microglia,0.13123441249985002,0.6017709257201355,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1.303609102472202,Oligodendrocyte,0.4513493239766681,0.04970394929085713,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",3.6393674827969393,Excitatory,0.8626380195841001,0.00022942065598054723,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",DNA damage response,no
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",1.8038909555460323,Inhibitory,0.5560601978861002,0.015707571470231513,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",DNA damage response,no
"DNA damage response, signal transduction resulting in transcription (GO:0042772)",1.8038909555460323,Inhibitory,0.5560601978861002,0.015707571470231513,"DNA damage response, signal transduction resulting in transcription (GO:0042772)",DNA damage response,no
"DNA damage response, signal transduction resulting in transcription (GO:0042772)",3.6393674827969393,Excitatory,0.8626380195841001,0.00022942065598054723,"DNA damage response, signal transduction resulting in transcription (GO:0042772)",DNA damage response,no
DNA double-strand break processing (GO:0000729),1.0434494569226898,Excitatory,0.3781566522350581,0.09047957314996696,DNA double-strand break processing (GO:0000729),None,None
DNA double-strand break processing (GO:0000729),2.4456743713579843,Astrocyte,0.6334633095954234,0.0035836503407393945,DNA double-strand break processing (GO:0000729),None,None
DNA double-strand break processing (GO:0000729),1.639259373593995,Inhibitory,0.5127799246063991,0.02294777729198498,DNA double-strand break processing (GO:0000729),None,None
DNA geometric change (GO:0032392),1.2326202024476431,Inhibitory,0.3917141926815576,0.058530171621903666,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.3864948173834324,Excitatory,0.41548237475600946,0.041068154067910534,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.822929341803116,Microglia,0.6847912454460969,0.015033865419384857,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.5425081468235478,Oligodendrocyte,0.5018987702879094,0.028674235857818354,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.6532103957772362,Astrocyte,0.5238028191549001,0.02222233059739469,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.479857383875032,OPC,0.49060415622077813,0.03312398780847779,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.2922316323129102,Endothelial,0.3926592183481239,0.05102327931432427,DNA geometric change (GO:0032392),None,None
DNA ligation (GO:0006266),0.09982474282060794,Inhibitory,0.05790419117553729,0.7946488462553463,DNA ligation (GO:0006266),None,None
DNA ligation (GO:0006266),-0.06066970970665771,Excitatory,-0.036138546586500245,0.8696215437444887,DNA ligation (GO:0006266),None,None
DNA ligation (GO:0006266),2.2687168479943147,Endothelial,0.643384739808241,0.005386208389322359,DNA ligation (GO:0006266),None,None
DNA packaging (GO:0006323),0.4173305128152008,Endothelial,0.19605489363862807,0.38253351154922643,DNA packaging (GO:0006323),None,None
DNA packaging (GO:0006323),1.3360378022184143,Excitatory,0.44091571325356527,0.04612774219231755,DNA packaging (GO:0006323),None,None
DNA packaging (GO:0006323),-0.19571996837186104,OPC,-0.11403191574856213,0.6372062569345135,DNA packaging (GO:0006323),None,None
DNA packaging (GO:0006323),0.4584716272933424,Inhibitory,0.20719952977874354,0.3479592392824763,DNA packaging (GO:0006323),None,None
DNA packaging (GO:0006323),0.3152704956040092,Astrocyte,0.13852503542637395,0.483870899973053,DNA packaging (GO:0006323),None,None
DNA recombination (GO:0006310),2.0055405434351763,Astrocyte,0.6182151357559147,0.00987323460149659,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.4553718608482015,Microglia,0.19915282727899533,0.3504516742710858,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.18725954069502485,OPC,0.08592030245432394,0.6497412794618074,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.31440288493877677,Inhibitory,0.12506678074205121,0.48483851800418887,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.27068892915138726,Endothelial,0.15954403625110217,0.5361805685058016,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.10869698560287284,Oligodendrocyte,0.06329239960149126,0.7785795893488985,DNA recombination (GO:0006310),None,None
