pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
7-methylguanosine RNA capping (GO:0009452),-0.7830082996424335,Inhibitory,-0.3095490571386173,0.1648130894399977,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine RNA capping (GO:0009452),-1.5061686045625613,Astrocyte,-0.5420267167507842,0.031176789839759154,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.34167521993007893,Oligodendrocyte,-0.18524699011910778,0.4553284428351052,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.7830082996424335,Inhibitory,-0.3095490571386173,0.1648130894399977,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-1.2079362799045104,Excitatory,-0.39264123115819427,0.06195319667225202,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.35812332047951734,Endothelial,-0.16987322769758434,0.43840619207488774,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.6031900930228286,OPC,-0.2631481758822799,0.24935030683881593,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-1.5061686045625613,Astrocyte,-0.5420267167507842,0.031176789839759154,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.6199709565184693,Microglia,-0.233532407201079,0.2398993346545381,7-methylguanosine mRNA capping (GO:0006370),None,None
AMP metabolic process (GO:0046033),0.8558118421714896,Excitatory,0.5388969943273155,0.13937605180798607,AMP metabolic process (GO:0046033),None,None
AMP metabolic process (GO:0046033),1.1528379018419306,Astrocyte,0.5820069801285401,0.07033347869521096,AMP metabolic process (GO:0046033),None,None
AMP metabolic process (GO:0046033),1.4468378643921012,Inhibitory,0.7248350311206481,0.03574062440906808,AMP metabolic process (GO:0046033),None,None
ATF6-mediated unfolded protein response (GO:0036500),2.1142139278383745,Endothelial,0.6621086113477973,0.007687516698870753,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),0.14033881740566684,OPC,0.09377900423817265,0.7238710074853112,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),-0.2503704327644153,Microglia,-0.200163535643688,0.5618618789933614,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),0.6345670044864685,Excitatory,0.3181859398523507,0.23197062654845957,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),-0.6291558580132147,Inhibitory,-0.33828524254577386,0.23487897445153863,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),3.114910502873464,Oligodendrocyte,0.8951375063375464,0.0007675196394832738,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),0.4131162672024675,Astrocyte,0.18537167933253462,0.3862635546141525,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATP biosynthetic process (GO:0006754),0.3340713552807202,OPC,0.20456417762943108,0.46337078091825834,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),-0.015297733629760245,Microglia,-0.009994617878651288,0.9653888229948898,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),0.061449154690267016,Astrocyte,0.039426648246134496,0.868062200291756,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),-0.47933671741346173,Excitatory,-0.20037686753688633,0.3316372327056327,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),0.9073215162338855,Endothelial,0.3375289909975726,0.12378798219061272,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),1.6157487994863402,Oligodendrocyte,0.49325758552634813,0.024224298005646395,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),-1.1563517756102994,Inhibitory,-0.38650879051300785,0.06976670695140427,ATP biosynthetic process (GO:0006754),None,None
ATP generation from ADP (GO:0006757),2.852483653863608,Endothelial,0.8135204920497716,0.0014044825450167985,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),-0.044746100122193266,Excitatory,-0.031956895078059336,0.9020983737033104,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),-0.28504484541066166,Inhibitory,-0.16945256341468995,0.5187464702086799,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),2.475514516043037,Microglia,0.7715612073606798,0.003345688348957127,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),0.5733577896246052,Astrocyte,0.27465547986521033,0.2670805183095285,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),1.1511652173294715,OPC,0.5091589814970988,0.07060489031273452,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),0.05057011355717571,Oligodendrocyte,0.03696965266285491,0.8900817294514951,ATP generation from ADP (GO:0006757),ATP generation,no
ATP synthesis coupled electron transport (GO:0042773),-2.3808546903892593,Astrocyte,-0.9040208919472709,0.004160497923696866,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-1.0767750037950732,OPC,-0.4442792002074478,0.08379632957727925,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-1.3951553810421031,Inhibitory,-0.5332583693411613,0.04025729767734996,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-0.17718061662241127,Endothelial,-0.12452859990600759,0.6649965365054965,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-0.7180683146292735,Excitatory,-0.34261782952232345,0.1913954835772589,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-0.6658011817317909,Oligodendrocyte,-0.34992305831081855,0.2158732442011804,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP-dependent chromatin remodeling (GO:0043044),-0.09175680705393649,Astrocyte,-0.05339995579653766,0.8095490974706502,ATP-dependent chromatin remodeling (GO:0043044),None,None
ATP-dependent chromatin remodeling (GO:0043044),1.3097473650697928,Excitatory,0.43545829296783006,0.04900638131669158,ATP-dependent chromatin remodeling (GO:0043044),None,None
ATP-dependent chromatin remodeling (GO:0043044),0.44434204392988813,Inhibitory,0.1886592117106863,0.35946611342946555,ATP-dependent chromatin remodeling (GO:0043044),None,None
ATP-dependent chromatin remodeling (GO:0043044),-0.26652988089196034,Microglia,-0.13073423531327377,0.5413400006248219,ATP-dependent chromatin remodeling (GO:0043044),None,None
ATP-dependent chromatin remodeling (GO:0043044),-0.2672840807795081,Oligodendrocyte,-0.12049351230135355,0.5404007202988735,ATP-dependent chromatin remodeling (GO:0043044),None,None
ATP-dependent chromatin remodeling (GO:0043044),0.2688446748686826,OPC,0.14022449059249842,0.5384623287743759,ATP-dependent chromatin remodeling (GO:0043044),None,None
ATP-dependent chromatin remodeling (GO:0043044),-0.24035225178852282,Endothelial,-0.12193310043219205,0.5749733931512704,ATP-dependent chromatin remodeling (GO:0043044),None,None
AV node cell action potential (GO:0086016),1.3142161906058047,Excitatory,0.49463948836100313,0.04850469849912193,AV node cell action potential (GO:0086016),None,None
AV node cell action potential (GO:0086016),3.092548253723778,Inhibitory,0.8574806391419274,0.0008080751402652963,AV node cell action potential (GO:0086016),None,None
B cell activation (GO:0042113),0.9631392014902873,Oligodendrocyte,0.3667782578989196,0.10885811218218182,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),-0.04178073555835911,Microglia,-0.02626163504573273,0.9082789818205588,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),-0.1600343968627285,Excitatory,-0.07030492364579459,0.6917761788974388,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),2.2400753667908875,Astrocyte,0.6684580332803225,0.005753400850471773,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.33848444620777,Endothelial,0.17363380027422848,0.45868607285500496,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),1.336744679419343,OPC,0.4263758109936808,0.046052723676053654,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.29375096440461934,Inhibitory,0.13359835752928317,0.5084509177806819,B cell activation (GO:0042113),None,None
B cell activation involved in immune response (GO:0002312),-1.7443997390955752,Endothelial,-0.639474898120819,0.018013589468435592,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),-1.4975682518542233,Astrocyte,-0.5288713628993912,0.03180033888598884,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),0.015485218442114231,OPC,0.01008712215088447,0.964972154840947,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),0.4384409264242297,Microglia,0.22166503586514769,0.3643838108887657,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),-0.7643627339113537,Oligodendrocyte,-0.32895132815979444,0.1720431026527587,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),0.1283131793747699,Excitatory,0.07382038335744809,0.7441951247666796,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),0.08761328516076082,Inhibitory,0.05467841558913545,0.8173098159142052,B cell activation involved in immune response (GO:0002312),None,None
B cell differentiation (GO:0030183),-0.4604698843209179,Excitatory,-0.17669038503538004,0.3463619018653833,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),0.4337956558020888,Endothelial,0.22662702844519284,0.36830222640809196,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),1.6544403692410858,OPC,0.5441321652426503,0.022159483359826374,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),0.2232028897127688,Microglia,0.1157560811637077,0.5981320999109583,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),0.6128080750557041,Inhibitory,0.2593864413028263,0.24388883823791413,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),1.1138813294219163,Oligodendrocyte,0.42182731502814996,0.07693406332065386,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),2.7902465989223413,Astrocyte,0.7948789100845238,0.0016208894706519557,B cell differentiation (GO:0030183),B cell differentiation,no
B cell homeostasis (GO:0001782),0.7046672289910129,Endothelial,0.34510844662773493,0.19739346517852863,B cell homeostasis (GO:0001782),None,None
B cell homeostasis (GO:0001782),0.8925303845143673,Astrocyte,0.4296057920538551,0.12807654852958636,B cell homeostasis (GO:0001782),None,None
B cell homeostasis (GO:0001782),-0.003928977314896484,Microglia,-0.00306251766366554,0.9909939946138474,B cell homeostasis (GO:0001782),None,None
B cell homeostasis (GO:0001782),1.3555062428319593,OPC,0.63064885811711,0.04410560230491098,B cell homeostasis (GO:0001782),None,None
B cell mediated immunity (GO:0019724),2.138586258977251,Microglia,0.8478433562961163,0.007267980292447095,B cell mediated immunity (GO:0019724),B cell mediated immunity,no
B cell receptor signaling pathway (GO:0050853),0.22507511510355863,Endothelial,0.12602498429492792,0.5955591273583827,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.6713141282378775,Oligodendrocyte,0.37899194182375817,0.21315026246754842,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),2.330419634125396,Inhibitory,0.9537958513629209,0.0046728341362389375,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),2.2645039716041033,OPC,0.7046131531635791,0.005438711580196364,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),-0.2984462141091828,Microglia,-0.14102378105436508,0.5029835547915221,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),1.9210498544236596,Astrocyte,0.6190821219585616,0.011993616156661167,B cell receptor signaling pathway (GO:0050853),None,None
C-terminal protein amino acid modification (GO:0018410),0.030738284839386027,Endothelial,0.019910841995902033,0.9316691501259278,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.7843858468151126,Excitatory,0.24716985239217953,0.1642911437962028,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.4019988867747846,Astrocyte,0.19359351143527065,0.39627905003455666,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.08731187334840772,Microglia,0.05913894117121292,0.817877247342679,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),1.3945103063072224,Oligodendrocyte,0.49401779694869036,0.04031713786097288,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.6177868519435183,Inhibitory,0.26450659721001457,0.24110884801691426,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.021725829716703997,OPC,0.013488359965315923,0.9512051003166417,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein lipidation (GO:0006501),0.06029852336486549,OPC,0.03642237922191849,0.8703651166781153,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.19099854464129645,Endothelial,0.1039476620905758,0.6441714241862104,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.12355979253801624,Astrocyte,0.07043484678460926,0.752385136608047,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.11249996450534266,Microglia,0.07870591556648669,0.7717915786631256,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.8398020208719357,Inhibitory,0.34952597617672826,0.14460988446091388,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),1.3764850968326947,Oligodendrocyte,0.4743134457493732,0.04202569488878502,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),1.0344495521036439,Excitatory,0.31071233296910505,0.09237414845289045,C-terminal protein lipidation (GO:0006501),None,None
Cdc42 protein signal transduction (GO:0032488),0.6783502646303291,Microglia,0.352922899756817,0.20972477414379123,Cdc42 protein signal transduction (GO:0032488),None,None
Cdc42 protein signal transduction (GO:0032488),0.793393586404535,OPC,0.2961295071285339,0.16091866227251264,Cdc42 protein signal transduction (GO:0032488),None,None
Cdc42 protein signal transduction (GO:0032488),1.338209580545704,Oligodendrocyte,0.6009083129440471,0.045897646787946764,Cdc42 protein signal transduction (GO:0032488),None,None
Cdc42 protein signal transduction (GO:0032488),0.7900435298204606,Endothelial,0.31600047483086585,0.16216475496697336,Cdc42 protein signal transduction (GO:0032488),None,None
Cdc42 protein signal transduction (GO:0032488),1.5427858466289692,Astrocyte,0.5352702230509659,0.028655906625542366,Cdc42 protein signal transduction (GO:0032488),None,None
Cdc42 protein signal transduction (GO:0032488),-0.9488885443590375,Excitatory,-0.38729712163352414,0.1124893625236157,Cdc42 protein signal transduction (GO:0032488),None,None
DNA alkylation (GO:0006305),0.11880009607169482,Microglia,0.07672397819629319,0.7606763324945232,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),-0.9661803385657097,Endothelial,-0.33071338869423506,0.10809849845944584,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),0.6635601930460793,Astrocyte,0.24315802937721254,0.21699004353702656,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),1.5230248317116912,Excitatory,0.5185932893682741,0.02998991040387264,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),0.8920797143748034,Oligodendrocyte,0.33537819096180027,0.1282095233591486,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),0.6271102017263706,OPC,0.2674164824241087,0.2359879340525255,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),0.6074906729870412,Inhibitory,0.25163392714494465,0.2468933127739708,DNA alkylation (GO:0006305),None,None
DNA catabolic process (GO:0006308),-1.0509242544038875,Endothelial,-0.43501233488931546,0.0889356217555116,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-1.418319278323265,Inhibitory,-0.5197786108072677,0.038166358177537565,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-2.220472188868909,Excitatory,-0.6492627330100773,0.00601904806141991,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-0.47543522957554807,Astrocyte,-0.2209835641074685,0.3346299206421799,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),0.9760796194771246,Oligodendrocyte,0.39471442553791825,0.10566237799620581,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-0.7117100367781285,OPC,-0.27766810914108975,0.1942182171844089,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-1.3460315346113558,Microglia,-0.5244632874697622,0.0450783971421323,DNA catabolic process (GO:0006308),None,None
DNA conformation change (GO:0071103),0.03810560547306775,Endothelial,0.025791061657582173,0.915997723913395,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),-0.023796883849508472,Astrocyte,-0.01735083558983417,0.9466798126288998,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.2686313153818843,Inhibitory,0.12172573541007273,0.5387269286623617,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),1.4401243146816955,Oligodendrocyte,0.5635365697399812,0.03629741403172687,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.26645176632334694,Microglia,0.13342563318493372,0.5414373777400188,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),-0.13184709367150874,OPC,-0.078505587209885,0.738164077067675,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.2709918639670126,Excitatory,0.12975273162179946,0.5358066951727984,DNA conformation change (GO:0071103),None,None
DNA damage induced protein phosphorylation (GO:0006975),1.7454555992082825,Inhibitory,0.6569083540831894,0.017969847883995225,DNA damage induced protein phosphorylation (GO:0006975),None,None
DNA damage induced protein phosphorylation (GO:0006975),0.5995334415424215,OPC,0.2781407867951097,0.2514586377367686,DNA damage induced protein phosphorylation (GO:0006975),None,None
DNA damage induced protein phosphorylation (GO:0006975),-0.05998570787213851,Astrocyte,-0.03700802175617221,0.8709922528296253,DNA damage induced protein phosphorylation (GO:0006975),None,None
DNA damage induced protein phosphorylation (GO:0006975),1.4919758300609849,Excitatory,0.518859641823801,0.032212480595125374,DNA damage induced protein phosphorylation (GO:0006975),None,None
