pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
ATP metabolic process (GO:0046034),1.0495572307401901,Astrocyte,0.34990345708638004,0.08921600441955191,ATP metabolic process (GO:0046034),None,None
ATP metabolic process (GO:0046034),2.103397194501239,Inhibitory,0.44656563221001216,0.007881389763756502,ATP metabolic process (GO:0046034),None,None
ATP synthesis coupled electron transport (GO:0042773),0.8610266531042144,Excitatory,0.288661580818604,0.1377124950709439,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),1.3336980479634457,Inhibitory,0.3139694388478503,0.046376925263707576,ATP synthesis coupled electron transport (GO:0042773),None,None
B cell activation (GO:0042113),-0.3160787916611443,Endothelial,-0.1761166763604955,0.48297117128543854,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.2526952802742019,Microglia,0.12017272979093682,0.5588621789949415,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.30071778853154313,Astrocyte,0.164046421320484,0.500359570973872,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),2.149832344319132,OPC,0.5673129264542215,0.007082191335751669,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.33845671415394507,Inhibitory,0.15552710879447432,0.4587153633791311,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),-0.05668333294269065,Oligodendrocyte,-0.032537854165469275,0.8776405219794678,B cell activation (GO:0042113),None,None
B cell activation involved in immune response (GO:0002312),2.0814735385000884,Excitatory,0.738901203762887,0.008289464223199363,B cell activation involved in immune response (GO:0002312),None,None
B cell differentiation (GO:0030183),0.48200762846056355,Inhibitory,0.2294302650277728,0.3296039225745212,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),-0.010949653637782717,Microglia,-0.006461644434318459,0.975102671681376,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),4.155382699478199,OPC,0.8751072967498844,6.9922556819298e-05,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),-0.23073395944064393,Endothelial,-0.16398726961368615,0.5878493476119961,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),1.22450430582043,Oligodendrocyte,0.41940158697118163,0.059634240735732334,B cell differentiation (GO:0030183),B cell differentiation,no
B cell receptor signaling pathway (GO:0050853),-1.4644098452993464,Endothelial,-0.4301097160315103,0.03432338839355067,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),-0.5740605026518454,Astrocyte,-0.2527596119879446,0.2666487163640469,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),-0.012249177091017957,Microglia,-0.007640268921009051,0.9721892687207592,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),-0.20280079397295855,OPC,-0.08603802072304947,0.6269013513801487,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.6658295690947936,Inhibitory,0.23855941421351082,0.21585913425475745,B cell receptor signaling pathway (GO:0050853),None,None
BMP signaling pathway (GO:0030509),2.01830632877852,Inhibitory,0.4348146597357565,0.009587241587259638,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),0.03722547532242526,Microglia,0.022646080442992284,0.9178559438767399,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),1.7455283219168685,Excitatory,0.3831757165005319,0.017966839080848417,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),-0.018476049266784297,Endothelial,-0.010408998128797683,0.9583495664871731,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),0.6751553614083075,Oligodendrocyte,0.25642023084626037,0.21127331105703712,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),2.6000211264271282,OPC,0.5879864660652847,0.002511764242770959,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),1.6845816823342659,Astrocyte,0.501385655732523,0.020673705132192757,BMP signaling pathway (GO:0030509),None,None
CENP-A containing chromatin organization (GO:0061641),0.8057517424917521,OPC,0.28415026834673734,0.15640414464794725,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),0.26837322380795514,Oligodendrocyte,0.13403134498627112,0.5390471772710187,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),0.3613636226244589,Endothelial,0.18119698484455743,0.4351473843826583,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),1.696762621893925,Astrocyte,0.5583001344870362,0.020101912493312796,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),4.06878600468081,Inhibitory,0.810409887192513,8.535205762237347e-05,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),3.333482035737009,Excitatory,0.6945769033952418,0.0004639999825937535,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.3613636226244589,Endothelial,0.18119698484455743,0.4351473843826583,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.8057517424917521,OPC,0.28415026834673734,0.15640414464794725,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.26837322380795514,Oligodendrocyte,0.13403134498627112,0.5390471772710187,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),3.333482035737009,Excitatory,0.6945769033952418,0.0004639999825937535,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),4.06878600468081,Inhibitory,0.810409887192513,8.535205762237347e-05,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),1.696762621893925,Astrocyte,0.5583001344870362,0.020101912493312796,CENP-A containing nucleosome assembly (GO:0034080),None,None
COPII vesicle coating (GO:0048208),0.22806439412534793,Inhibitory,0.08532411551168048,0.5914739280874136,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),0.1409710757727307,Endothelial,0.06223722715622735,0.7228179420315302,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),2.0939036650131184,Oligodendrocyte,0.5533275575889984,0.008055571096613536,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-0.13057757785273438,Microglia,-0.07494012531798544,0.7403250116727784,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),1.7505168486413047,Astrocyte,0.43679200915232735,0.01776164359891146,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),1.9647810188094494,OPC,0.46356349764238114,0.010844735925242004,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),0.15913363704153033,Excitatory,0.06232291292262106,0.693212464329786,COPII vesicle coating (GO:0048208),None,None
COPII-coated vesicle budding (GO:0090114),0.010127369775638497,Microglia,0.006069202745701854,0.9769506590946484,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),1.9909467848491418,Oligodendrocyte,0.5200966694686388,0.010210645895508387,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),0.12700197811902494,Inhibitory,0.05064037525011017,0.7464453585024255,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),0.32932495522966704,Excitatory,0.11133135274156876,0.46846272979680226,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),1.554482679266128,Astrocyte,0.3935093205481415,0.027894419039367905,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),1.9656500278746818,OPC,0.5004238838899049,0.01082305765905354,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),0.26457816914780824,Endothelial,0.09993054070102858,0.5437782476587181,COPII-coated vesicle budding (GO:0090114),None,None
DNA biosynthetic process (GO:0071897),1.024743374151947,Excitatory,0.33507930113183754,0.09446188893999084,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.7538224097718055,Oligodendrocyte,0.35308309845669866,0.17626966950196846,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),1.345609621022576,Astrocyte,0.5598124220891969,0.04512221172093559,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.9247446818237517,OPC,0.2788738656713434,0.11892011436058461,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.8685590308258171,Inhibitory,0.2635626013988115,0.13534461130361553,DNA biosynthetic process (GO:0071897),None,None
DNA catabolic process (GO:0006308),2.3149101087471142,Inhibitory,0.81303609052415,0.004842725930465204,DNA catabolic process (GO:0006308),None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",1.920942675671841,Inhibitory,0.6483240073860641,0.01199657640482079,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.603069665937174,Endothelial,0.3114348840391202,0.24941945967348417,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",-0.6091003511501012,Astrocyte,-0.25272394542120175,0.2459799159910088,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",-0.9960896556536408,Oligodendrocyte,-0.3793057471231462,0.1009044557645797,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",1.4318137222103997,Excitatory,0.43779053335324075,0.036998684067782964,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",1.816733790313303,OPC,0.560402498105435,0.01524987239485858,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
DNA conformation change (GO:0071103),0.6735783205573173,Inhibitory,0.26750697637792087,0.21204189627865563,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),-0.16329241798671226,Oligodendrocyte,-0.11005202368885611,0.6866059806576741,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),1.6272916944335731,Astrocyte,0.577759486266812,0.02358893347319017,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),-0.170388480292793,OPC,-0.11905745690194185,0.6754784835343137,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),1.5605631616519304,Endothelial,0.5874656310007096,0.027506595335145427,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),1.5995471006350532,Excitatory,0.5078366432747482,0.025145072917942594,DNA conformation change (GO:0071103),None,None
DNA damage checkpoint (GO:0000077),0.05871277349463676,Endothelial,0.042539253629006915,0.8735489107227868,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),0.32973072405679665,Microglia,0.2155012525053046,0.46802524139448276,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),-0.0034323982089127726,Inhibitory,-0.0017264414778370707,0.9921277607127279,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),0.2624572156298532,OPC,0.1578305202371562,0.5464403796146374,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),1.717869864976949,Excitatory,0.45748540508346736,0.019148296119451114,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),1.4709289011087052,Astrocyte,0.5250662415875385,0.03381201857525075,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),0.7730071565023756,Oligodendrocyte,0.36957073005136315,0.1686525233828428,DNA damage checkpoint (GO:0000077),None,None
DNA damage induced protein phosphorylation (GO:0006975),-0.7784871413871277,Endothelial,-0.362569805223526,0.1665378135654701,DNA damage induced protein phosphorylation (GO:0006975),None,None
DNA damage induced protein phosphorylation (GO:0006975),1.8826660450652246,Inhibitory,0.5543731547458955,0.013101890182368325,DNA damage induced protein phosphorylation (GO:0006975),None,None
DNA damage induced protein phosphorylation (GO:0006975),-1.1177415458735944,Excitatory,-0.4006553566704569,0.07625326678360674,DNA damage induced protein phosphorylation (GO:0006975),None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",1.520488355020063,Oligodendrocyte,0.42262161109012086,0.030165577567218164,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.7557693271684184,Endothelial,0.23453912510797933,0.1754812312077943,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.524615242464423,Excitatory,0.1936330295649151,0.2988028651673271,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",-0.06414018434248053,Microglia,-0.03517991894284087,0.8627000350003593,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.6526422182722751,OPC,0.2353174965547696,0.22251422588624442,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",1.8417413210122808,Astrocyte,0.4894942153688795,0.014396558256771443,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.4472080250323723,Inhibitory,0.1541094548337631,0.35710174710705556,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",-0.04520815976960449,Microglia,-0.0279799430223096,0.901139113070881,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1.7157843739390126,Oligodendrocyte,0.4959222342834996,0.019240467759340074,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",2.237883253502792,Astrocyte,0.5600607893268625,0.00578251471348667,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.2134298963952039,Inhibitory,0.09135398292392491,0.6117445424927821,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1.0413730989021681,Endothelial,0.29318430720824107,0.09091319091256367,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.13333635479783942,Excitatory,0.06854558942307568,0.7356371364825043,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.8359645067388375,OPC,0.30719737321961005,0.14589334885721766,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",1.3828146858093675,Excitatory,0.5488087125321987,0.04141763668765429,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)",DNA damage response,no
"DNA damage response, signal transduction resulting in transcription (GO:0042772)",1.3828146858093675,Excitatory,0.5488087125321987,0.04141763668765429,"DNA damage response, signal transduction resulting in transcription (GO:0042772)",DNA damage response,no
DNA dealkylation (GO:0035510),2.476211864499159,Endothelial,0.6558648274424889,0.003340320474021068,DNA dealkylation (GO:0035510),None,None
DNA dealkylation (GO:0035510),0.4031554030898769,Excitatory,0.18291925923283903,0.3952251717984676,DNA dealkylation (GO:0035510),None,None
DNA dealkylation involved in DNA repair (GO:0006307),0.4031554030898769,Excitatory,0.18291925923283903,0.3952251717984676,DNA dealkylation involved in DNA repair (GO:0006307),None,None
DNA dealkylation involved in DNA repair (GO:0006307),2.476211864499159,Endothelial,0.6558648274424889,0.003340320474021068,DNA dealkylation involved in DNA repair (GO:0006307),None,None
DNA double-strand break processing (GO:0000729),1.231563921518833,Inhibitory,0.36595503421801734,0.058672700600351645,DNA double-strand break processing (GO:0000729),None,None
DNA double-strand break processing (GO:0000729),3.40907414636052,Excitatory,0.7102921237869693,0.0003898754182250519,DNA double-strand break processing (GO:0000729),None,None
DNA duplex unwinding (GO:0032508),-0.021150298361096012,OPC,-0.012392535644229735,0.9524664823649112,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),-0.16554927633645555,Excitatory,-0.062477938254327986,0.683047213025326,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),0.4319221897634295,Endothelial,0.18756443634662873,0.3698944458678435,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),-0.05055240729871402,Microglia,-0.04031387671445966,0.8901180189718184,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),1.3356588400721707,Astrocyte,0.4050974463786315,0.04616801048464196,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),0.7555558549402508,Inhibitory,0.2262093961026414,0.1755675080984629,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),0.5229924048697149,Oligodendrocyte,0.21200420282765917,0.2999214970101384,DNA duplex unwinding (GO:0032508),None,None
DNA geometric change (GO:0032392),0.43690008702935584,Oligodendrocyte,0.1853767886807486,0.36567890933800773,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),0.8844643355606732,Endothelial,0.35119407130285274,0.1304775112902929,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.4764294865921908,OPC,0.4932767198199835,0.03338647080818152,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.731937222087602,Excitatory,0.4666732201601784,0.01853799573529774,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),2.482014749251765,Inhibitory,0.6328771381343004,0.003295985183578699,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),3.7377207217112245,Astrocyte,0.8382987940394206,0.00018292761760358312,DNA geometric change (GO:0032392),None,None
DNA ligation (GO:0006266),0.7135279382420789,Excitatory,0.34880595738077524,0.19340694355828314,DNA ligation (GO:0006266),None,None
DNA ligation (GO:0006266),1.9346982951808191,Inhibitory,0.6607906919844799,0.011622557537040272,DNA ligation (GO:0006266),None,None
DNA metabolic process (GO:0006259),-0.0039407097264689646,Endothelial,-0.0018953683149834505,0.9909672233955866,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),0.40217158808331877,Oligodendrocyte,0.15730902321618814,0.3961214972503304,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),1.3199476428224657,OPC,0.3251125168740209,0.04786877979403299,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),1.6261467435661296,Astrocyte,0.40842792831792996,0.023651204129914373,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),0.30266938669676213,Microglia,0.12455097837255974,0.49811613919422415,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),1.4419623529378713,Inhibitory,0.3159341704204082,0.03614411930153364,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),1.2864722705080263,Excitatory,0.29635266870814847,0.051704426994053886,DNA metabolic process (GO:0006259),None,None
DNA methylation (GO:0006306),-1.3035928361252003,Inhibitory,-0.4087475524058408,0.04970581096965224,DNA methylation (GO:0006306),None,None
DNA methylation (GO:0006306),0.7044164360751386,Astrocyte,0.31655166206686264,0.19750748730260448,DNA methylation (GO:0006306),None,None
DNA methylation (GO:0006306),-0.9014869068371951,Oligodendrocyte,-0.4922282868559551,0.1254622561801257,DNA methylation (GO:0006306),None,None
DNA methylation (GO:0006306),0.02980214959298901,OPC,0.023260016360554053,0.933679557889594,DNA methylation (GO:0006306),None,None
DNA methylation (GO:0006306),0.05682499477982855,Microglia,0.04434571843304705,0.877354292476517,DNA methylation (GO:0006306),None,None
DNA methylation (GO:0006306),-0.8453628004207953,Excitatory,-0.24412764920550045,0.14277007891762192,DNA methylation (GO:0006306),None,None
DNA methylation (GO:0006306),-0.044792560661423245,Endothelial,-0.032160325362594944,0.9020018729720114,DNA methylation (GO:0006306),None,None
DNA packaging (GO:0006323),0.3384937406262077,Excitatory,0.1624077366567134,0.45867625653255184,DNA packaging (GO:0006323),None,None
DNA packaging (GO:0006323),0.20000034879505413,Inhibitory,0.11035296771359202,0.6309568377394403,DNA packaging (GO:0006323),None,None
DNA packaging (GO:0006323),2.0515918818259036,Endothelial,0.6786531060136527,0.008879900881798988,DNA packaging (GO:0006323),None,None
DNA recombination (GO:0006310),2.6400256899962624,Astrocyte,0.6886330090827623,0.0022907321441595248,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.9090657269629868,OPC,0.31847076316751216,0.12329182268905353,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.5641810878852415,Microglia,0.21671823081084898,0.2727840117421351,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.9684129231306076,Excitatory,0.32658346231448054,0.10754422069845922,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.09375794925364207,Endothelial,0.04591099759640658,0.8058274378956937,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),-0.09127331164029648,Inhibitory,-0.04125317410281283,0.8104508617136947,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),-0.08737289277328802,Oligodendrocyte,-0.054618188526029524,0.8177623416841586,DNA recombination (GO:0006310),None,None
DNA repair (GO:0006281),1.4005802808031367,Astrocyte,0.38648398950363483,0.0397575596488377,DNA repair (GO:0006281),None,None
DNA repair (GO:0006281),1.1724929284123402,Excitatory,0.28851918331759674,0.06722132546253898,DNA repair (GO:0006281),None,None
DNA repair (GO:0006281),0.8488051222879215,Endothelial,0.24465552535405086,0.14164292210601487,DNA repair (GO:0006281),None,None
