pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
7-methylguanosine mRNA capping (GO:0006370),-0.07493983337811894,Endothelial,-0.037179777641666634,0.8415117155651919,7-methylguanosine mRNA capping (GO:0006370),None,None
B cell activation (GO:0042113),1.8046395684513574,Astrocyte,0.5599371479867138,0.0156805189462872,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),-0.0076519062096162575,Microglia,-0.005084607990838132,0.9825351447198498,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.7950693352059586,OPC,0.30173522459013813,0.16029894526548993,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.181106130125065,Inhibitory,0.09638501244199339,0.6590128301984095,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.22883970923159092,Oligodendrocyte,0.11533755198291244,0.5904189536403734,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),-0.22687516247068712,Endothelial,-0.10719901063914308,0.5930957848899614,B cell activation (GO:0042113),None,None
B cell receptor signaling pathway (GO:0050853),-1.3281136598201027,Microglia,-0.4655320474711381,0.04697711480474964,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),2.1608273006676817,OPC,0.558601944530247,0.006905143356668973,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.6663907813581542,Astrocyte,0.28417708716387796,0.21558037281676748,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.008276478414104246,Oligodendrocyte,0.00709718250938314,0.9811231463783356,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.17853858255417865,Inhibitory,0.1093225201510131,0.6629204514574609,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.08831880310020274,Endothelial,0.046736914477956165,0.8159831616615701,B cell receptor signaling pathway (GO:0050853),None,None
CENP-A containing chromatin organization (GO:0061641),-0.09779734033493001,Endothelial,-0.06923470832931916,0.7983671513023419,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),-0.10142991688588147,Astrocyte,-0.06464917440424368,0.7917172055694539,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),2.234617425184579,Inhibitory,0.5932005537472689,0.00582616224861146,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),1.2770386327649361,Excitatory,0.3480938836503684,0.05283982458977237,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),0.41124525433128106,OPC,0.245187999342399,0.38793123199723256,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),0.141328278622689,Microglia,0.09288115979821043,0.7222236759555574,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),-2.126846041516633,Oligodendrocyte,-0.7641326830975291,0.007467134232769777,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing nucleosome assembly (GO:0034080),-0.09779734033493001,Endothelial,-0.06923470832931916,0.7983671513023419,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.41124525433128106,OPC,0.245187999342399,0.38793123199723256,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),2.234617425184579,Inhibitory,0.5932005537472689,0.00582616224861146,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.141328278622689,Microglia,0.09288115979821043,0.7222236759555574,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),1.2770386327649361,Excitatory,0.3480938836503684,0.05283982458977237,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),-2.126846041516633,Oligodendrocyte,-0.7641326830975291,0.007467134232769777,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),-0.10142991688588147,Astrocyte,-0.06464917440424368,0.7917172055694539,CENP-A containing nucleosome assembly (GO:0034080),None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.17071932516705038,Astrocyte,0.10094922660904586,0.6749641010080731,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.1921702616654348,Oligodendrocyte,0.12659331669913176,0.6424358061395719,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",1.1493516128155157,Excitatory,0.3728870991626765,0.07090035132216711,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.9758157705334662,OPC,0.483906531803587,0.10572659105530954,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",-0.08495667450325275,Endothelial,-0.050014179552297804,0.8223246814941882,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",1.8676719072308994,Inhibitory,0.5636563779716401,0.013562135926190433,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.788997877122639,Microglia,0.27880799118901545,0.16255567016241493,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
DNA conformation change (GO:0071103),2.1589127520133724,Endothelial,0.5841752595627109,0.006935651264212271,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.058722319236961244,Excitatory,0.0310244346713017,0.873529710430091,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.42421140691932085,Astrocyte,0.2438090192375904,0.37652047082072926,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.6067526006413025,Inhibitory,0.2329032385051559,0.24731325837615487,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.15582828881891883,Oligodendrocyte,0.11042674264958784,0.6985085255126877,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),1.2236916298861793,OPC,0.4100619865155752,0.05974593610889643,DNA conformation change (GO:0071103),None,None
DNA modification (GO:0006304),1.3607105485485658,Inhibitory,0.6078810439994237,0.04358022332619441,DNA modification (GO:0006304),None,None
DNA modification (GO:0006304),0.6969735374329468,Excitatory,0.3073426984976739,0.20092152350093673,DNA modification (GO:0006304),None,None
DNA replication-independent nucleosome assembly (GO:0006336),-1.7829862242952021,Oligodendrocyte,-0.6755523065144313,0.016482146716248564,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),-0.1558029835839977,Endothelial,-0.08928203082939863,0.6985492270137305,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),0.8884038278549056,Inhibitory,0.28911645323313967,0.12929929953553887,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),0.8364075678489954,Excitatory,0.25149476794872,0.14574458641428678,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),0.1568556195766178,Microglia,0.10444294801634729,0.6968581448493203,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),0.7933605139834914,OPC,0.36271819677481126,0.1609309170273365,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),-0.28599119183070076,Astrocyte,-0.14355729968230968,0.5176173299306942,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome organization (GO:0034724),-0.32371019286114344,Endothelial,-0.15765188903203337,0.47455855520440904,DNA replication-independent nucleosome organization (GO:0034724),None,None
DNA replication-independent nucleosome organization (GO:0034724),0.07976650711339099,Excitatory,0.04106450844057708,0.8322110785147069,DNA replication-independent nucleosome organization (GO:0034724),None,None
DNA replication-independent nucleosome organization (GO:0034724),-0.584837917512602,Inhibitory,-0.26280100622912106,0.2601130146489678,DNA replication-independent nucleosome organization (GO:0034724),None,None
DNA replication-independent nucleosome organization (GO:0034724),1.5632029375896186,OPC,0.6063814327476551,0.027339908855918395,DNA replication-independent nucleosome organization (GO:0034724),None,None
DNA replication-independent nucleosome organization (GO:0034724),-1.0340492283321272,Astrocyte,-0.48597231944213115,0.09245933630994008,DNA replication-independent nucleosome organization (GO:0034724),None,None
ESCRT III complex disassembly (GO:1904903),-0.47961056169099225,Inhibitory,-0.2641922266357639,0.3314281848455115,ESCRT III complex disassembly (GO:1904903),None,None
ESCRT III complex disassembly (GO:1904903),-0.16292457886412617,Excitatory,-0.11679835197207737,0.6871877691426631,ESCRT III complex disassembly (GO:1904903),None,None
ESCRT III complex disassembly (GO:1904903),-1.742557428470355,Endothelial,-0.5482094940204603,0.01809016681034246,ESCRT III complex disassembly (GO:1904903),None,None
ESCRT complex disassembly (GO:1904896),-0.16292457886412617,Excitatory,-0.11679835197207737,0.6871877691426631,ESCRT complex disassembly (GO:1904896),None,None
ESCRT complex disassembly (GO:1904896),-0.47961056169099225,Inhibitory,-0.2641922266357639,0.3314281848455115,ESCRT complex disassembly (GO:1904896),None,None
ESCRT complex disassembly (GO:1904896),-1.742557428470355,Endothelial,-0.5482094940204603,0.01809016681034246,ESCRT complex disassembly (GO:1904896),None,None
Golgi localization (GO:0051645),1.4304437883637504,Astrocyte,0.505652321385725,0.03711557658453109,Golgi localization (GO:0051645),None,None
Golgi localization (GO:0051645),0.2539591689082752,Endothelial,0.15780448333444902,0.5572381363622834,Golgi localization (GO:0051645),None,None
Golgi localization (GO:0051645),-0.11459582294179621,Excitatory,-0.06997546857413452,0.7680759683337782,Golgi localization (GO:0051645),None,None
Golgi localization (GO:0051645),1.2592052191884548,Microglia,0.6419308491539585,0.055054748217155926,Golgi localization (GO:0051645),None,None
Golgi localization (GO:0051645),1.4425491414696412,OPC,0.4960933522367723,0.03609531685527194,Golgi localization (GO:0051645),None,None
Golgi localization (GO:0051645),0.3855304604237842,Oligodendrocyte,0.22402672546572427,0.4115944779930458,Golgi localization (GO:0051645),None,None
Golgi localization (GO:0051645),-0.16414921161498774,Inhibitory,-0.09420627890685788,0.6852527520434277,Golgi localization (GO:0051645),None,None
Golgi to lysosome transport (GO:0090160),-0.8723546691694414,Inhibitory,-0.3786828714614137,0.13416688317941605,Golgi to lysosome transport (GO:0090160),None,None
Golgi to lysosome transport (GO:0090160),-0.5734340098693593,Excitatory,-0.217699571469944,0.26703364883024894,Golgi to lysosome transport (GO:0090160),None,None
Golgi to lysosome transport (GO:0090160),-1.5409229715915813,Astrocyte,-0.5310250459369721,0.028779088082274768,Golgi to lysosome transport (GO:0090160),None,None
Golgi to lysosome transport (GO:0090160),-0.41802378063903584,Microglia,-0.20663169772159912,0.3819233573112215,Golgi to lysosome transport (GO:0090160),None,None
Golgi to lysosome transport (GO:0090160),-0.5086971268907264,OPC,-0.28171772287858277,0.3099580165285711,Golgi to lysosome transport (GO:0090160),None,None
Golgi to plasma membrane protein transport (GO:0043001),-0.26682399779394994,Oligodendrocyte,-0.1621317476828194,0.540973513484357,Golgi to plasma membrane protein transport (GO:0043001),None,None
Golgi to plasma membrane protein transport (GO:0043001),0.4814556239162536,Astrocyte,0.187825224564402,0.3300231278551995,Golgi to plasma membrane protein transport (GO:0043001),None,None
Golgi to plasma membrane protein transport (GO:0043001),1.7669321132624347,Inhibitory,0.47249847705145165,0.01710282637009713,Golgi to plasma membrane protein transport (GO:0043001),None,None
Golgi to plasma membrane protein transport (GO:0043001),-0.6079461981235239,OPC,-0.20039142181999486,0.24663448574929375,Golgi to plasma membrane protein transport (GO:0043001),None,None
Golgi to plasma membrane protein transport (GO:0043001),1.0039523768348595,Excitatory,0.30893243371712226,0.09909406019044324,Golgi to plasma membrane protein transport (GO:0043001),None,None
Golgi to plasma membrane protein transport (GO:0043001),-0.2591498748931644,Microglia,-0.16337585510430097,0.5506176456325905,Golgi to plasma membrane protein transport (GO:0043001),None,None
Golgi to plasma membrane protein transport (GO:0043001),0.06725316700761068,Endothelial,0.04721603957794185,0.8565383903976711,Golgi to plasma membrane protein transport (GO:0043001),None,None
Golgi to vacuole transport (GO:0006896),-0.7568553376857017,Excitatory,-0.24969907172634492,0.17504296548986434,Golgi to vacuole transport (GO:0006896),None,None
Golgi to vacuole transport (GO:0006896),-0.267098418196919,OPC,-0.14110332173693393,0.5406317931004023,Golgi to vacuole transport (GO:0006896),None,None
Golgi to vacuole transport (GO:0006896),-1.020649599316566,Microglia,-0.3475409119530806,0.09535652162706007,Golgi to vacuole transport (GO:0006896),None,None
Golgi to vacuole transport (GO:0006896),-1.3959253545273185,Inhibitory,-0.49329435482470596,0.0401859875605359,Golgi to vacuole transport (GO:0006896),None,None
Golgi to vacuole transport (GO:0006896),-0.3154631798932165,Oligodendrocyte,-0.20872138536175555,0.4836562676333743,Golgi to vacuole transport (GO:0006896),None,None
Golgi to vacuole transport (GO:0006896),-0.21980611842232997,Endothelial,-0.1243724121348227,0.6028286460993126,Golgi to vacuole transport (GO:0006896),None,None
Golgi to vacuole transport (GO:0006896),-1.3818552814665825,Astrocyte,-0.5387577565273081,0.04150923394571165,Golgi to vacuole transport (GO:0006896),None,None
MyD88-independent toll-like receptor signaling pathway (GO:0002756),0.6697581914481522,Endothelial,0.37557815337308553,0.21391528056813094,MyD88-independent toll-like receptor signaling pathway (GO:0002756),None,None
MyD88-independent toll-like receptor signaling pathway (GO:0002756),0.6077094075983633,Oligodendrocyte,0.275269496311202,0.2467689950181206,MyD88-independent toll-like receptor signaling pathway (GO:0002756),None,None
MyD88-independent toll-like receptor signaling pathway (GO:0002756),-0.07444349107363801,Excitatory,-0.035605831159144924,0.842474004169696,MyD88-independent toll-like receptor signaling pathway (GO:0002756),None,None
MyD88-independent toll-like receptor signaling pathway (GO:0002756),0.062424625760875804,Microglia,0.042278401707896957,0.8661146293601145,MyD88-independent toll-like receptor signaling pathway (GO:0002756),None,None
MyD88-independent toll-like receptor signaling pathway (GO:0002756),1.3633436799111376,OPC,0.4260222565224887,0.04331679542875622,MyD88-independent toll-like receptor signaling pathway (GO:0002756),None,None
MyD88-independent toll-like receptor signaling pathway (GO:0002756),1.5241891657079576,Astrocyte,0.4799939311414147,0.02990961579290783,MyD88-independent toll-like receptor signaling pathway (GO:0002756),None,None
MyD88-independent toll-like receptor signaling pathway (GO:0002756),1.327806015215456,Inhibitory,0.4501499349843901,0.04701040414309511,MyD88-independent toll-like receptor signaling pathway (GO:0002756),None,None
N-glycan processing (GO:0006491),0.21607736016546195,Endothelial,0.13531337834660825,0.6080266848333822,N-glycan processing (GO:0006491),None,None
N-glycan processing (GO:0006491),-0.3697791746547406,Microglia,-0.22933988197594085,0.4267964764796043,N-glycan processing (GO:0006491),None,None
N-glycan processing (GO:0006491),-1.7139518910237952,Excitatory,-0.558403093800706,0.019321823426834885,N-glycan processing (GO:0006491),None,None
N-glycan processing (GO:0006491),-0.20905998899452474,OPC,-0.09707137871895402,0.6179310395741382,N-glycan processing (GO:0006491),None,None
N-glycan processing (GO:0006491),0.06679860247131911,Astrocyte,0.05255564525964096,0.8574353757976514,N-glycan processing (GO:0006491),None,None
N-glycan processing (GO:0006491),-0.627318804929451,Inhibitory,-0.26734226244012727,0.23587460998290383,N-glycan processing (GO:0006491),None,None
NADP metabolic process (GO:0006739),0.17148713621514075,Excitatory,0.10852211431157707,0.6737718522698339,NADP metabolic process (GO:0006739),NADP metabolism,yes
NADP metabolic process (GO:0006739),1.875233712091387,Inhibitory,0.5195409593858775,0.013328040013596705,NADP metabolic process (GO:0006739),NADP metabolism,yes
NLS-bearing protein import into nucleus (GO:0006607),0.5674639027957415,Oligodendrocyte,0.24109652309233426,0.2707298216763029,NLS-bearing protein import into nucleus (GO:0006607),None,None
NLS-bearing protein import into nucleus (GO:0006607),0.02861405075127022,Inhibitory,0.016492704178673184,0.9362373208646702,NLS-bearing protein import into nucleus (GO:0006607),None,None
NLS-bearing protein import into nucleus (GO:0006607),0.39446997250209953,Excitatory,0.1955391791862237,0.4032088236882023,NLS-bearing protein import into nucleus (GO:0006607),None,None
NLS-bearing protein import into nucleus (GO:0006607),-1.4412129545138668,Endothelial,-0.4525808038844647,0.03620654175931356,NLS-bearing protein import into nucleus (GO:0006607),None,None
NLS-bearing protein import into nucleus (GO:0006607),-0.20849096246459303,OPC,-0.11254481851782226,0.6187412032345581,NLS-bearing protein import into nucleus (GO:0006607),None,None
NLS-bearing protein import into nucleus (GO:0006607),0.08252875076665112,Microglia,0.053813692079858894,0.826934762775908,NLS-bearing protein import into nucleus (GO:0006607),None,None
NLS-bearing protein import into nucleus (GO:0006607),-0.9581854106851722,Astrocyte,-0.360319129063859,0.11010691364768739,NLS-bearing protein import into nucleus (GO:0006607),None,None
RNA secondary structure unwinding (GO:0010501),-0.5457247467658907,Endothelial,-0.21424043036347248,0.2846264481236382,RNA secondary structure unwinding (GO:0010501),None,None
RNA secondary structure unwinding (GO:0010501),-0.42992242914402445,Excitatory,-0.17730338827053416,0.37160159623041555,RNA secondary structure unwinding (GO:0010501),None,None
RNA secondary structure unwinding (GO:0010501),-0.32041344922137543,OPC,-0.15142720312165758,0.47817465233514844,RNA secondary structure unwinding (GO:0010501),None,None
RNA secondary structure unwinding (GO:0010501),-1.7841969244403773,Inhibitory,-0.4535917527310471,0.016436262760795673,RNA secondary structure unwinding (GO:0010501),None,None
RNA secondary structure unwinding (GO:0010501),0.8918213673676172,Microglia,0.33578104810459186,0.1282858135302764,RNA secondary structure unwinding (GO:0010501),None,None
RNA secondary structure unwinding (GO:0010501),-0.46492656227675444,Astrocyte,-0.19548373119142057,0.3428257523168481,RNA secondary structure unwinding (GO:0010501),None,None
RNA secondary structure unwinding (GO:0010501),-0.2722970691215858,Oligodendrocyte,-0.12367477871299497,0.5341988280097258,RNA secondary structure unwinding (GO:0010501),None,None
RNA splicing (GO:0008380),0.04016184368793377,Astrocyte,0.02226117818187119,0.911671033752978,RNA splicing (GO:0008380),None,None
RNA splicing (GO:0008380),1.3786911690953878,OPC,0.3927427065987652,0.04181275954320717,RNA splicing (GO:0008380),None,None
RNA splicing (GO:0008380),0.13246682919924238,Excitatory,0.05478845119444184,0.737111472723902,RNA splicing (GO:0008380),None,None
RNA splicing (GO:0008380),0.05325321032017689,Microglia,0.032530198708155954,0.8845997039338016,RNA splicing (GO:0008380),None,None
RNA splicing (GO:0008380),-0.3122318587819132,Oligodendrocyte,-0.14496979042248997,0.48726828050379956,RNA splicing (GO:0008380),None,None
RNA splicing (GO:0008380),-0.033333846775107825,Inhibitory,-0.015440773220771482,0.9261176332317089,RNA splicing (GO:0008380),None,None
RNA splicing (GO:0008380),-0.3272993470768504,Endothelial,-0.11698251203683445,0.47065280671226173,RNA splicing (GO:0008380),None,None
"RNA splicing, via transesterification reactions (GO:0000375)",-0.678863978597993,Astrocyte,-0.32087943374899475,0.20947684363789518,"RNA splicing, via transesterification reactions (GO:0000375)",None,None
"RNA splicing, via transesterification reactions (GO:0000375)",0.07627600181103283,Inhibitory,0.039597354379381014,0.8389266643624643,"RNA splicing, via transesterification reactions (GO:0000375)",None,None
"RNA splicing, via transesterification reactions (GO:0000375)",-1.7074570239725742,Endothelial,-0.48746036283403804,0.01961295247727878,"RNA splicing, via transesterification reactions (GO:0000375)",None,None
"RNA splicing, via transesterification reactions (GO:0000375)",-0.10868521879004109,Oligodendrocyte,-0.07580574443270682,0.7786006845384421,"RNA splicing, via transesterification reactions (GO:0000375)",None,None
"RNA splicing, via transesterification reactions (GO:0000375)",0.19117284766186804,OPC,0.11374619508948611,0.6439129394463923,"RNA splicing, via transesterification reactions (GO:0000375)",None,None
"RNA splicing, via transesterification reactions (GO:0000375)",-0.1003587291122346,Microglia,-0.07780672927856122,0.7936723870855962,"RNA splicing, via transesterification reactions (GO:0000375)",None,None
"RNA splicing, via transesterification reactions (GO:0000375)",0.7790427311610945,Excitatory,0.24293429311878342,0.16632489917003698,"RNA splicing, via transesterification reactions (GO:0000375)",None,None
RNA transport (GO:0050658),0.21414155682069924,Microglia,0.1178133717138134,0.6107429228644714,RNA transport (GO:0050658),None,None
RNA transport (GO:0050658),0.5786351697566654,OPC,0.2161255870945437,0.26385469735457273,RNA transport (GO:0050658),None,None
RNA transport (GO:0050658),0.43091437244737313,Inhibitory,0.1518416495149823,0.37075381415098596,RNA transport (GO:0050658),None,None
RNA transport (GO:0050658),0.2959174143387158,Oligodendrocyte,0.1475021323608295,0.5059208590262578,RNA transport (GO:0050658),None,None
RNA transport (GO:0050658),0.20255909397178434,Excitatory,0.09366016797749921,0.6272503409141024,RNA transport (GO:0050658),None,None
RNA transport (GO:0050658),-0.050298117073965726,Endothelial,-0.025691609362887304,0.8906393578323168,RNA transport (GO:0050658),None,None
RNA transport (GO:0050658),1.525441313875604,Astrocyte,0.3754824755446487,0.029823505251135442,RNA transport (GO:0050658),None,None
Rac protein signal transduction (GO:0016601),-0.23731011005542502,Endothelial,-0.13445799536736586,0.5790151002729962,Rac protein signal transduction (GO:0016601),None,None
Rac protein signal transduction (GO:0016601),0.6323175264137019,OPC,0.24209449183609255,0.2331752620912143,Rac protein signal transduction (GO:0016601),None,None
Rac protein signal transduction (GO:0016601),1.1647135827906603,Excitatory,0.3759218659683855,0.06843628357735392,Rac protein signal transduction (GO:0016601),None,None
Rac protein signal transduction (GO:0016601),1.767102272509276,Astrocyte,0.5807305317085936,0.01709612669019842,Rac protein signal transduction (GO:0016601),None,None
Rac protein signal transduction (GO:0016601),0.15907568479148376,Oligodendrocyte,0.10782822289019033,0.6933049727640828,Rac protein signal transduction (GO:0016601),None,None
Rac protein signal transduction (GO:0016601),-0.0804571384650061,Microglia,-0.058597803138592634,0.8308887170002771,Rac protein signal transduction (GO:0016601),None,None
Rac protein signal transduction (GO:0016601),0.3761049794634449,Inhibitory,0.14917542581393303,0.42062494088948243,Rac protein signal transduction (GO:0016601),None,None
SCF complex assembly (GO:0010265),0.8333330994557686,Astrocyte,0.3688021342609969,0.14678000580659387,SCF complex assembly (GO:0010265),None,None
SCF complex assembly (GO:0010265),1.5886380624677412,Oligodendrocyte,0.5793858400338694,0.02578469137288056,SCF complex assembly (GO:0010265),None,None
SCF complex assembly (GO:0010265),0.43343849255854233,Excitatory,0.16075404593713916,0.3686052422853886,SCF complex assembly (GO:0010265),None,None
SCF complex assembly (GO:0010265),0.2744939516125505,Endothelial,0.19042290247067503,0.5315034016640603,SCF complex assembly (GO:0010265),None,None
SCF complex assembly (GO:0010265),0.8010372278721661,OPC,0.4022985236317399,0.15811124999546297,SCF complex assembly (GO:0010265),None,None
SCF complex assembly (GO:0010265),-0.7207175233312326,Inhibitory,-0.2405411412247891,0.19023151939590588,SCF complex assembly (GO:0010265),None,None
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.9168105754619996,Oligodendrocyte,0.4033803974857713,0.12111262706075537,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),SRP-dependent cotranslational protein targeting to membrane,no
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.9835790062483294,Endothelial,0.4362082802836796,0.10385346564559662,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),SRP-dependent cotranslational protein targeting to membrane,no
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),1.8980931162450971,Excitatory,0.582859663309174,0.012644652068502784,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),SRP-dependent cotranslational protein targeting to membrane,no
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.5195589383594513,Astrocyte,0.29806508461172976,0.3023020286811754,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),SRP-dependent cotranslational protein targeting to membrane,no
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.8309825311840657,OPC,0.39533908714403526,0.14757658924557615,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),SRP-dependent cotranslational protein targeting to membrane,no
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.10938602386701202,Microglia,-0.09323550134431928,0.777345298328036,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),SRP-dependent cotranslational protein targeting to membrane,no
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),1.488755624592769,Inhibitory,0.5504419586743531,0.03245221730421881,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),SRP-dependent cotranslational protein targeting to membrane,no
"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",2.179846484312635,Excitatory,0.6689795362038248,0.006609270331473362,"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",SRP-dependent cotranslational protein targeting to membrane,no
"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",-0.2901874908312157,Inhibitory,-0.2085160367681249,0.5126400225463659,"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",SRP-dependent cotranslational protein targeting to membrane,no
