"","H20.33.020","H20.33.044","H21.33.003","H21.33.004","H21.33.005","H21.33.009","H21.33.023","H21.33.044"
"DNA synthesis involved in DNA repair (GO:0000731)",0.0119989882177271,0.262450910195438,0.15705544726009,-0.0687309479439817,-0.172613545987989,-0.142730761060812,0.0846548621132614,-0.10664203124257
"DNA topological change (GO:0006265)",-0.156006988642436,0.468251299431386,0.490931143069322,-0.134208642802042,0.115899588157937,-0.00707407396946888,0.0893853980543837,-0.649884700037592
"DNA-dependent DNA replication (GO:0006261)",0.0399781864392598,0.282678018845954,0.240221190297167,-0.0829859498753713,-0.0169133631780717,-0.201219325792091,0.104307421475474,-0.147934862558213
"DNA-dependent DNA replication maintenance of fidelity (GO:0045005)",-0.097549557544723,0.445531443600551,-0.0588424616261808,0.3350996978886,-0.193613047799904,-0.251904522738883,-0.130742042263292,-0.157674389820809
"DNA-templated transcription, elongation (GO:0006354)",-0.292674393332635,0.374726331537373,-0.0581840032746621,0.184520355740231,0.144154750940046,-0.0625625958661358,0.0845090223891421,-0.17343370714876
"DNA-templated transcription, initiation (GO:0006352)",-0.0502914443999297,0.0352972906232278,-0.104142874077743,0.0749762392165243,0.0430346124146796,0.0472736913951398,-0.0934362125437347,0.165083971314404
"DNA-templated transcription, termination (GO:0006353)",-0.350501287674687,0.291775867854691,-0.00479422563603031,0.141009031714844,0.371430984224788,-0.16530114205998,0.0519273096381171,-0.0989251383055912
"DNA-templated transcriptional preinitiation complex assembly (GO:0070897)",-0.317310448593531,0.245353853964117,0.194905310607742,0.244582484616862,-0.103630605316207,-0.397307713468458,-0.0516353876378446,0.142019402408712
"ER overload response (GO:0006983)",-0.66194294549214,0.291812068263249,0.0592516658123671,0.44528226220824,0.148322100660159,-0.0233726294208301,0.457547434924313,-0.0413579978783611
"ER to Golgi vesicle-mediated transport (GO:0006888)",-0.160147449047247,0.271517234035108,0.0160888802766177,0.00729950981222777,0.188568759305255,-0.117758739728828,-0.142551828825207,-0.0875886134747772
"ER-associated misfolded protein catabolic process (GO:0071712)",-0.146920061555872,0.452599977746604,0.159910227429596,0.14571966899694,0.102937883997258,-0.276372020602463,0.107465135356835,-0.366102377279778
"ERAD pathway (GO:0036503)",-0.299300618016733,0.324320363961157,0.141494666750091,-0.0114024346137133,0.125825505159484,0.0228427452649654,-0.0332526623244572,-0.205435468817494
"ERBB signaling pathway (GO:0038127)",0.217754648040956,-0.212926807050338,-0.015951052003878,-0.283422324252345,-0.231407769286189,0.362738536048053,-0.237876208305774,0.150074292920478
"ERBB2 signaling pathway (GO:0038128)",0.121361863762027,0.0290508479111204,0.264856051038974,-0.414035601172747,-0.105313306008116,0.204589450891721,-0.19387085761943,-0.0834906935531299
"ERK1 and ERK2 cascade (GO:0070371)",0.171960566787477,-0.325549306159105,0.599040398530415,-0.402442698291044,-0.314960637937034,0.351675702331653,-0.561322821239149,0.288316792338768
"ESCRT III complex disassembly (GO:1904903)",-0.183011192131601,0.632725630747969,0.0594688813698295,0.112291545069471,0.384138861333018,-0.225238861779755,-0.0535019643606314,-0.379764688459559
"ESCRT complex disassembly (GO:1904896)",-0.183011192131601,0.632725630747969,0.0594688813698295,0.112291545069471,0.384138861333018,-0.225238861779755,-0.0535019643606314,-0.379764688459559
"Fc receptor mediated stimulatory signaling pathway (GO:0002431)",0.249562549545237,-0.196862605179567,0.0237321153903229,-0.259418477041631,-0.0843878076536483,0.43312399075438,-0.48506828105434,0.167940386647982
"Fc receptor signaling pathway (GO:0038093)",-0.0450443158764338,0.0576248454853132,0.248984117242501,-0.204828419956095,0.0851378778774447,0.0475405879299155,-0.0334935685561072,-0.107923481591338
"Fc-epsilon receptor signaling pathway (GO:0038095)",-0.0450443158764338,0.0576248454853132,0.248984117242501,-0.204828419956095,0.0851378778774447,0.0475405879299155,-0.0334935685561072,-0.107923481591338
"Fc-gamma receptor signaling pathway (GO:0038094)",0.249562549545237,-0.196862605179567,0.0237321153903229,-0.259418477041631,-0.0843878076536483,0.43312399075438,-0.48506828105434,0.167940386647982
"Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)",0.249562549545237,-0.196862605179567,0.0237321153903229,-0.259418477041631,-0.0843878076536483,0.43312399075438,-0.48506828105434,0.167940386647982
"G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)",0.0364089668167333,-0.321710077016787,0.12577929599469,0.0318746909104112,-0.181838521752801,0.574485364057658,-0.550867509867361,0.329617814388578
"G-protein coupled glutamate receptor signaling pathway (GO:0007216)",-0.473303395790659,-0.414116418671821,-0.443423754219007,0.363402224203555,0.475471775588075,-0.0160976109915046,0.300614395699517,0.718253646271066
"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",0.29611383284678,-0.41128106996136,0.373295727151871,-0.283317681973452,-0.235557048077515,0.352408337041316,0.0569752114053127,-0.165691753652011
"G1 DNA damage checkpoint (GO:0044783)",0.138268054921368,0.172623389253601,0.0427636649166224,-0.366138179141687,-0.276117290317837,0.154318370859961,-0.387824477163831,0.337731812439536
"G1/S transition of mitotic cell cycle (GO:0000082)",-0.156707317573176,-0.0762136267738339,0.157115742889937,0.297871640077205,0.0692948791968366,-0.0396080169474569,-0.0509268874978025,-0.270230346845111
"G2 DNA damage checkpoint (GO:0031572)",-0.00291226716971463,0.14228816617854,-0.020744556940133,-0.214947600178506,-0.0861492105701596,0.308724846038671,-0.309825651221746,0.101736199255456
"G2/M transition of mitotic cell cycle (GO:0000086)",0.0626125219090604,0.0136920351482155,0.0389194305069667,-0.316194860465112,-0.118916395615136,0.163442823953008,-0.250752955870703,0.136123083127738
"GPI anchor biosynthetic process (GO:0006506)",-0.135181853795974,0.375469817591669,0.193036478953961,-0.235049293764784,-0.0741827393189385,-0.284867950946512,0.251546501340468,0.104836315449713
"GPI anchor metabolic process (GO:0006505)",-0.226817307858548,0.407909637799517,0.141869480478732,-0.00532770807470181,-0.0956237745370302,-0.350360598220975,0.385283433890784,0.111866597100151
"GTP metabolic process (GO:0046039)",0.311144177374467,-0.465887063810522,-0.268328927735822,0.222234101883675,0.385668125003577,-0.0421356041185054,0.442324350062301,-0.353973014828532
"Golgi inheritance (GO:0048313)",0.54198818236728,0.361494098184203,-0.176632071514722,-0.249815495208985,-0.519282310942357,0.436516156061345,-0.546431613575122,-0.333670750337217
"Golgi localization (GO:0051645)",-0.136234438462821,0.265511359107248,-0.407548631699986,-0.103235740636082,-0.099543043986733,0.299472359444866,-0.254576173143605,0.0386305529654457
"Golgi organization (GO:0007030)",0.0839584319258747,0.0612898917092659,-0.102275447459008,0.143285869640369,-0.0650280783073343,-0.017960274507916,-0.0378420392897168,-0.137905510864645
"Golgi ribbon formation (GO:0090161)",0.363881601750847,-0.195267427675215,-0.258111357073468,-0.01684022277463,-0.106141548919531,0.247682609691998,-0.151792129655207,0.00115093733068536
"Golgi to endosome transport (GO:0006895)",-0.122753493878057,-0.149548830388948,-0.239256810970449,0.330792989603458,0.203052062193098,0.166251804792294,0.143648328636164,-0.31073308820593
"Golgi to lysosome transport (GO:0090160)",0.387985972198419,0.147983268193521,0.255167053019417,0.181012238667247,-0.118912395962187,0.294312874621881,-0.272337091807523,-0.225700357688128
"Golgi to plasma membrane protein transport (GO:0043001)",-0.0923746193745142,-0.178900398594413,-0.46701833817286,0.0419994672215811,0.248800430731813,-0.11929625316187,-0.308556078826683,0.423295832778506
"Golgi to plasma membrane transport (GO:0006893)",0.0466107612073808,-0.211888187276185,-0.18022803919104,0.0646564274164097,0.0467372717040055,-0.14986803669045,-0.0191225379498111,0.211806318803112
"Golgi to vacuole transport (GO:0006896)",0.177276988354103,0.236587374900475,0.178300553989179,0.32686828782989,-0.152175426575465,-0.0581868688634356,-0.517130454196937,-0.0291145274126689
"Golgi transport vesicle coating (GO:0048200)",-0.257384683184086,0.448677351126565,0.493304600831503,-0.529725297253075,-0.0138391036863562,0.490139455366905,-0.486059919935431,-0.471932700738587
"Golgi vesicle budding (GO:0048194)",0.38187781392336,-0.468213358846612,-0.163675569072105,0.222384849561989,-0.0968796414484223,0.306690979901517,0.0861232490514462,-0.614753430973678
"Golgi vesicle transport (GO:0048193)",-0.100283731693627,0.21271012138005,-0.030220237667157,0.00132984789330369,0.19166583708876,-0.0790194395536654,-0.165795004385065,0.00514355620962867
"I-kappaB kinase/NF-kappaB signaling (GO:0007249)",0.129375451843079,0.162889367025332,0.239077654192623,-0.456859749122659,-0.221434623478593,0.265494872641063,-0.0716365885341342,-0.107656996950311
"I-kappaB phosphorylation (GO:0007252)",0.348004910922187,-0.493445772184085,0.53027346972066,0.403238888771272,-0.421393338101398,0.0986467464610957,0.0982710208912416,-0.386089693947871
"IRE1-mediated unfolded protein response (GO:0036498)",-0.202696668368526,0.116138374966796,0.0749590594566655,-0.336830707709234,0.395814097679302,0.198888675215437,-0.293014197376163,-0.0405972216078025
"IRES-dependent viral translational initiation (GO:0075522)",-0.581656632605588,0.679730554489452,0.406426564607561,0.256585601051767,0.505322281739736,-0.395851697738122,0.143252666119764,-0.482612182640386
"JAK-STAT cascade (GO:0007259)",0.0271530672105837,0.157942653505669,0.430991025299926,-0.253422752125031,-0.495682072546314,0.290057844107051,-0.0100078195542417,-0.255695433025206
"JAK-STAT cascade involved in growth hormone signaling pathway (GO:0060397)",-0.204211373119727,-0.0434807952901689,0.410492033323022,-0.219987518839089,-0.58088071395502,0.621086423908121,-0.312544738058037,0.160398128316659
"JNK cascade (GO:0007254)",-0.018967908861105,-0.0169602909852392,0.225075033670116,-0.185452753912626,-0.214685704789498,0.293979776246001,-0.137207070816853,-0.0822200964397495
"L-alanine transport (GO:0015808)",-0.0288517036870531,0.312612535112902,-0.564637339393921,-0.101434566713815,0.0815050163415744,-0.00891667520752998,0.433784667394852,0.591300569554523
"L-alpha-amino acid transmembrane transport (GO:1902475)",-0.299133879663338,-0.118698123405553,-0.116432797667232,0.0918778099056331,-0.0504320356406968,0.391794726487448,-0.11675540132747,0.190177465242387
"L-amino acid import (GO:0043092)",-0.479324333750153,0.535055849654486,0.391292953501407,0.338906222542034,-0.32360732565612,-0.559700727682561,0.467183380007752,0.170767322667442
"L-amino acid transport (GO:0015807)",-0.375052966057395,0.0897620024620341,-0.186773905725265,0.00542053159810477,-0.168169430461835,-0.0161024845542012,0.216930088094691,0.511966421675935
"L-ascorbic acid metabolic process (GO:0019852)",0.295645945138572,0.15376335049671,0.353925686339058,-0.53966174475688,-0.400861185154924,0.17336549440444,-0.169988555397986,-0.119597524087113
"L-glutamate transport (GO:0015813)",-0.606346832258479,-0.214025258281437,0.136090871724613,0.223752708672508,0.00311245422346451,-0.0883670853035658,0.121445654029209,0.532479431498345
"L-methionine salvage (GO:0071267)",0.199579711894154,0.428405781382647,-0.0391304701658822,0.161329907691609,-0.189568379830214,-0.331491631167243,0.119105531050462,0.297139432462348
"L-phenylalanine catabolic process (GO:0006559)",-0.228347825777588,-0.32045017526018,0.553630073800741,0.390326078980202,0.00622749966379349,-0.204547299412879,0.161693866450712,-0.386438422776326
"L-phenylalanine metabolic process (GO:0006558)",-0.228347825777588,-0.32045017526018,0.553630073800741,0.390326078980202,0.00622749966379349,-0.204547299412879,0.161693866450712,-0.386438422776326
"L-serine metabolic process (GO:0006563)",0.248918007398711,0.161948904780074,0.175162581332609,-0.12353054783351,-0.468060214479797,0.0763242861916741,-0.324296005885542,-0.254168538979487
"MAPK cascade (GO:0000165)",-0.0807985726724417,-0.0832161402214747,0.210682343597085,-0.136665851998817,-0.0952745963604345,0.239410873611407,-0.208292123452009,-0.0370430947296679
"MyD88-dependent toll-like receptor signaling pathway (GO:0002755)",0.189611618006823,-0.0373651894301487,0.549257699943924,-0.548236004332794,-0.0799774639634835,0.268373123169275,0.0697771616905009,-0.373439687012896
"MyD88-independent toll-like receptor signaling pathway (GO:0002756)",0.0876882421907871,0.185876552760481,0.346737257259629,-0.370675172994984,-0.066136148806001,0.251522488174447,0.151468986979852,-0.285773718893413
"N-acetylglucosamine metabolic process (GO:0006044)",0.286331673312141,-0.114432525843166,-0.51707220499412,-0.228639062888861,-0.00966455080355039,0.115488851813669,0.184635853524742,0.431758911051908
"N-acetylneuraminate catabolic process (GO:0019262)",0.376520450001269,-0.253894171878199,-0.566294719111925,-0.232801477446262,0.423856753519335,-0.00850671312900619,0.825734499121157,0.343185336306525
"N-acetylneuraminate metabolic process (GO:0006054)",0.183925644004861,-0.304881725681886,-0.327169248612013,-0.217231597782973,-0.0298539344339586,0.175579788700973,0.699032591655478,0.131317385513179
"N-glycan processing (GO:0006491)",0.0297711333096163,0.161420138920195,0.297065918295545,0.332418921973126,-0.215696597390263,0.144405036250852,0.167620401369355,-0.247187350586019
"N-terminal peptidyl-methionine acetylation (GO:0017196)",-0.514502158752011,-0.035465354653534,0.660466859102797,0.403498265313331,0.647646952183093,-0.581851171510448,0.596302499213762,-0.499726946023936
"N-terminal protein amino acid acetylation (GO:0006474)",-0.109654086333118,-0.321534925592704,0.118938575858197,0.345600496701534,0.3450294775232,-0.339368020023429,0.316139365259924,-0.215498527503097
"N-terminal protein amino acid modification (GO:0031365)",-0.344521282266331,0.214024443096117,0.0178076247032093,0.403727764866803,0.401724091952792,-0.388968338459657,0.47189674698737,-0.307704551715649
"NAD biosynthesis via nicotinamide riboside salvage pathway (GO:0034356)",-0.0760551700307749,0.286432216199485,-0.0620437856662907,-0.522167138322262,-0.199098082244415,-0.0528427174247527,-0.300668768170413,0.167381109651692
"NAD biosynthetic process (GO:0009435)",-0.127910667327601,0.130178748205973,-0.109958008076586,-0.268476670870107,-0.282227929286742,-0.105901970712055,-0.216932481945693,0.395875694410849
"NAD metabolic process (GO:0019674)",-0.257508019595903,0.103826114020617,0.207578336234755,0.00587766942240375,0.119077720276994,-0.4841581121519,-0.0793035663171068,0.0864527426138911
"NADH dehydrogenase complex assembly (GO:0010257)",-0.472403861532064,0.442787757861908,0.439787410593658,-0.147521868982274,0.306898205500159,-0.483738499969758,0.170598104268252,-0.0344761854584469
"NADP metabolic process (GO:0006739)",0.236590743090021,0.0181468797789632,0.129230956809916,-0.283014395696063,-0.530007572247758,0.0699750441821376,0.297405625638132,0.261780611684685
"NIK/NF-kappaB signaling (GO:0038061)",-0.337723777683179,0.362453496809978,0.405498454948373,-0.274474090048546,-0.0389516036981368,0.0804688607945668,-0.00660678064779047,-0.166978645787317
"NLS-bearing protein import into nucleus (GO:0006607)",-0.122816304500867,0.0292086406070571,0.3111773858463,0.418221279571839,0.0493637110016504,-0.218464486209159,0.0476731775308576,-0.159702938023476
"Notch receptor processing (GO:0007220)",-0.109296098185804,0.00907472662336076,-0.479452542010433,0.500357774560364,-0.230241042404974,0.00749742721310712,0.420573683685653,-0.128718815212553
"Notch receptor processing, ligand-dependent (GO:0035333)",0.0514139094348614,0.0109620729908827,-0.170852222310773,0.456657972164626,-0.0127203313235355,-0.170859054918615,0.249618022503723,-0.0950831860166134
