pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
7-methylguanosine RNA capping (GO:0009452),-0.35787479108887227,Endothelial,-0.13862330239840465,0.4386571462317569,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine RNA capping (GO:0009452),-1.3638546829100986,Microglia,-0.34682138894815895,0.04326585765252182,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine RNA capping (GO:0009452),-1.0357869942676154,Excitatory,-0.28518586590431727,0.09209011296974008,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine RNA capping (GO:0009452),-0.30434684783672766,Inhibitory,-0.12049446742498167,0.49619587798242704,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine RNA capping (GO:0009452),-1.1949316828054488,Astrocyte,-0.3726256398208042,0.06383638968620536,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine RNA capping (GO:0009452),-0.46395096516533074,OPC,-0.17528547133952777,0.3435967401455613,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine RNA capping (GO:0009452),-0.46098462145401203,Oligodendrocyte,-0.1920133541897253,0.345951627898472,7-methylguanosine RNA capping (GO:0009452),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.46395096516533074,OPC,-0.17528547133952777,0.3435967401455613,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-1.0357869942676154,Excitatory,-0.28518586590431727,0.09209011296974008,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-1.1949316828054488,Astrocyte,-0.3726256398208042,0.06383638968620536,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.46098462145401203,Oligodendrocyte,-0.1920133541897253,0.345951627898472,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.30434684783672766,Inhibitory,-0.12049446742498167,0.49619587798242704,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-1.3638546829100986,Microglia,-0.34682138894815895,0.04326585765252182,7-methylguanosine mRNA capping (GO:0006370),None,None
7-methylguanosine mRNA capping (GO:0006370),-0.35787479108887227,Endothelial,-0.13862330239840465,0.4386571462317569,7-methylguanosine mRNA capping (GO:0006370),None,None
AMP metabolic process (GO:0046033),1.4207897365305526,Astrocyte,0.5549295529923556,0.0379498674608549,AMP metabolic process (GO:0046033),None,None
AMP metabolic process (GO:0046033),0.9336032946793543,Inhibitory,0.4262755028194991,0.11651898835352653,AMP metabolic process (GO:0046033),None,None
AMP metabolic process (GO:0046033),0.4664240465277224,Excitatory,0.27531235429475814,0.34164569564936853,AMP metabolic process (GO:0046033),None,None
ATF6-mediated unfolded protein response (GO:0036500),0.6015929718188845,Astrocyte,0.20280904431336713,0.25026898263954567,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),0.9137247473633565,OPC,0.3492124403266202,0.12197624304155906,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),0.8586678708936283,Excitatory,0.3274310239191449,0.13846248737034877,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),2.930391224356852,Oligodendrocyte,0.6947055317620172,0.0011738396516282926,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),-0.2054576615001814,Microglia,-0.13821073035196202,0.62307788708447,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),-0.25830183745809215,Inhibitory,-0.13572531733766546,0.5516938752149514,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATF6-mediated unfolded protein response (GO:0036500),2.0036048313834103,Endothelial,0.5185314243384956,0.009917339224560224,ATF6-mediated unfolded protein response (GO:0036500),ATF6-mediated unfolded protein response,no
ATP biosynthetic process (GO:0006754),0.8135285453543349,Endothelial,0.2539718753637457,0.15362838129856066,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),0.5950794014117596,Oligodendrocyte,0.19093170748530286,0.25405081857680406,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),-1.4545765281793999,Inhibitory,-0.3748552016337756,0.0351094051853529,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),0.008416493079831064,OPC,0.005427180480543567,0.9808068874953203,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),-0.7085734004190022,Excitatory,-0.22157158365447005,0.19562601110819294,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),-0.3033700093406261,Microglia,-0.1288251804559283,0.4973132045307812,ATP biosynthetic process (GO:0006754),None,None
ATP biosynthetic process (GO:0006754),-0.05377634018517558,Astrocyte,-0.028384644478362357,0.8835347999446688,ATP biosynthetic process (GO:0006754),None,None
ATP generation from ADP (GO:0006757),-0.013814637126543478,Oligodendrocyte,-0.008570362674372098,0.9686912188102362,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),-0.4434719967513936,Excitatory,-0.1975292331227116,0.3601869744526712,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),1.8593506109561717,Endothelial,0.47304740673193035,0.013824498605881986,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),0.9446452768065762,OPC,0.35872210811134764,0.11359382488922476,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),-0.7440182452664019,Inhibitory,-0.2947187899398872,0.18029419953703282,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),1.0484366518833212,Astrocyte,0.3530973784437408,0.08944649930430999,ATP generation from ADP (GO:0006757),ATP generation,no
ATP generation from ADP (GO:0006757),1.695343451953131,Microglia,0.46506951615949255,0.02016770815348794,ATP generation from ADP (GO:0006757),ATP generation,no
ATP synthesis coupled electron transport (GO:0042773),-0.5130778352256588,Oligodendrocyte,-0.23396718836048752,0.30684720007120037,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-0.8175745473615244,Inhibitory,-0.29175260871611397,0.15220378501580092,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-0.26186684134392474,Excitatory,-0.12521896731119725,0.5471837087008807,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-1.5983543240642384,Astrocyte,-0.5440238550181657,0.025214228017792942,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),0.4579294439034216,Endothelial,0.22288037063929245,0.34839391100673456,ATP synthesis coupled electron transport (GO:0042773),None,None
ATP synthesis coupled electron transport (GO:0042773),-0.24969403079648791,OPC,-0.1157090955487681,0.5627376455635928,ATP synthesis coupled electron transport (GO:0042773),None,None
AV node cell action potential (GO:0086016),3.5989287885826973,Inhibitory,0.8006227311775274,0.0002518089785968008,AV node cell action potential (GO:0086016),None,None
AV node cell action potential (GO:0086016),1.9259248891075809,Excitatory,0.5444747774386034,0.011859738436837292,AV node cell action potential (GO:0086016),None,None
B cell activation (GO:0042113),-0.37537789837098506,Excitatory,-0.11765674619239502,0.42132972669961477,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.6485708968689264,Oligodendrocyte,0.2226067113478956,0.22461000790431013,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),2.29046883939007,Astrocyte,0.5553642837392635,0.0051230802702422785,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.2856019194790224,Microglia,0.12126927711740823,0.5180814952691031,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.21832293856304313,Inhibitory,0.08508356607829394,0.6048909145158113,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.9110858165009126,OPC,0.2615166551443896,0.12271967133785752,B cell activation (GO:0042113),None,None
B cell activation (GO:0042113),0.36893408193088445,Endothelial,0.1519816830407902,0.42762778741117813,B cell activation (GO:0042113),None,None
B cell activation involved in immune response (GO:0002312),-0.03300043179348418,Microglia,-0.01802671140768876,0.9268289018873745,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),-2.0852530473646183,Astrocyte,-0.554749686688914,0.008217636990513137,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),-1.5571478917824053,Oligodendrocyte,-0.4558693468878063,0.027723758572727724,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),0.021130218165275737,Excitatory,0.010976731724065346,0.9525105219657664,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),0.09634309068478007,OPC,0.047312648984340386,0.8010449914230297,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),-1.225962357616098,Endothelial,-0.40073163430936,0.059434367099721025,B cell activation involved in immune response (GO:0002312),None,None
B cell activation involved in immune response (GO:0002312),-0.041390669161733694,Inhibitory,-0.022050361169432812,0.9090951291038569,B cell activation involved in immune response (GO:0002312),None,None
B cell differentiation (GO:0030183),0.5245126150012575,Endothelial,0.21469234912355845,0.29887348315776124,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),0.6631575751249128,Microglia,0.22692881893360373,0.2171913000400729,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),-0.9695084733598036,Excitatory,-0.2560825069908225,0.10727327179380894,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),1.104821787792429,OPC,0.3282626321680361,0.07855579212093239,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),0.3002297388818857,Inhibitory,0.12029016261972691,0.500922179038488,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),0.5952098111557464,Oligodendrocyte,0.21528443765942373,0.25397454376822937,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),2.6596440879571817,Astrocyte,0.6242542731834111,0.002189555268325565,B cell differentiation (GO:0030183),B cell differentiation,no
B cell homeostasis (GO:0001782),1.6125233163848132,OPC,0.5867470050734807,0.02440488039700206,B cell homeostasis (GO:0001782),None,None
B cell homeostasis (GO:0001782),0.8834708458995847,Astrocyte,0.34811397880478756,0.1307763325860237,B cell homeostasis (GO:0001782),None,None
B cell homeostasis (GO:0001782),0.7808103959479152,Endothelial,0.30446420604922064,0.16564929964517155,B cell homeostasis (GO:0001782),None,None
B cell homeostasis (GO:0001782),0.18784677663698737,Microglia,0.10129145403413373,0.6488633185275512,B cell homeostasis (GO:0001782),None,None
B cell mediated immunity (GO:0019724),2.262667358136241,Microglia,0.7246704788756309,0.00546176036919325,B cell mediated immunity (GO:0019724),B cell mediated immunity,no
B cell receptor signaling pathway (GO:0050853),0.21792543870101558,Endothelial,0.1001178942104566,0.60544481085839,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),1.6771550869707503,Inhibitory,0.6025612376875991,0.021030273126155158,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),1.2457317359479354,OPC,0.3647235946883436,0.056789528646630574,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.8573818051993609,Oligodendrocyte,0.37191480262610416,0.13887312066816523,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),1.7690513362014422,Astrocyte,0.47481858160402013,0.01701957314985041,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.3278153766890519,Microglia,0.12435774225858968,0.47009390817040275,B cell receptor signaling pathway (GO:0050853),None,None
C-terminal protein amino acid modification (GO:0018410),0.46159211343630957,Inhibitory,0.17226150401660062,0.3454680483703515,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.12024168096373783,Endothelial,0.05846767677796373,0.7581555508849468,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),1.277912130103269,Excitatory,0.2925995127970973,0.05273365455332829,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.26597823975122403,Astrocyte,0.11295129508044835,0.5420280479414461,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),-0.029570439131379477,OPC,-0.014864748107107893,0.9341778397094033,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),1.4641538662389846,Oligodendrocyte,0.4182505034872963,0.03434362502767449,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),0.49387341076252433,Microglia,0.21216988438102719,0.32072040320942846,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein lipidation (GO:0006501),0.17716174651417832,Astrocyte,0.0790435757144126,0.6650254312526389,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-0.03347655723674478,OPC,-0.016962519105452982,0.925813358211713,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),1.7644548752932827,Oligodendrocyte,0.466270063084049,0.01720066052797282,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),1.393297891224368,Excitatory,0.31846735263836223,0.04042984801971854,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.4878803170902301,Microglia,0.22191738633682043,0.325176897315541,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.6463339682269081,Inhibitory,0.2340596576188672,0.2257698954001714,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),0.3212871579999162,Endothelial,0.13128537582367228,0.4772136329289627,C-terminal protein lipidation (GO:0006501),None,None
CENP-A containing chromatin organization (GO:0061641),0.5093553643830654,Endothelial,0.2039721971756013,0.30948858516727895,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),-0.0742197239982919,Microglia,-0.034196552340013474,0.8429081946243715,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),0.1374994289646578,Inhibitory,0.06435389493097522,0.7286191325429046,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),1.795650388092,OPC,0.48495726088639746,0.01600846209121359,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),-0.3309722774373689,Excitatory,-0.1299598066839046,0.4666891697943608,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),-0.9905841124710854,Astrocyte,-0.3376648215376144,0.1021917620390767,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),0.8685837372198402,Oligodendrocyte,0.2948737381310346,0.13533691196060588,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.5093553643830654,Endothelial,0.2039721971756013,0.30948858516727895,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),-0.9905841124710854,Astrocyte,-0.3376648215376144,0.1021917620390767,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),-0.3309722774373689,Excitatory,-0.1299598066839046,0.4666891697943608,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),-0.0742197239982919,Microglia,-0.034196552340013474,0.8429081946243715,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),1.795650388092,OPC,0.48495726088639746,0.01600846209121359,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.8685837372198402,Oligodendrocyte,0.2948737381310346,0.13533691196060588,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),0.1374994289646578,Inhibitory,0.06435389493097522,0.7286191325429046,CENP-A containing nucleosome assembly (GO:0034080),None,None
COPII vesicle coating (GO:0048208),-1.4344639292088754,Inhibitory,-0.4215947608712408,0.036773593480992024,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-0.6301811298963745,Excitatory,-0.224423786087986,0.23432513186972342,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-0.3210929705643013,Astrocyte,-0.11674581538947518,0.4774270586486842,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-0.2807840228029928,OPC,-0.10589256386520263,0.5238608909159934,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),0.13614384106516209,Endothelial,0.05750411132917953,0.7308969657160236,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-1.08622179450141,Oligodendrocyte,-0.29808271279443865,0.08199326971733754,COPII vesicle coating (GO:0048208),None,None
COPII vesicle coating (GO:0048208),-0.4663526677011873,Microglia,-0.19380233538956942,0.34170185172315004,COPII vesicle coating (GO:0048208),None,None
COPII-coated vesicle budding (GO:0090114),0.24548007708693434,Endothelial,0.09227944057328044,0.5682244578059357,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),-0.5949588453332608,Excitatory,-0.21766219370911188,0.25412135049243345,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),-0.42045933090169607,Astrocyte,-0.1466549741002235,0.3797875021496153,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),-0.9605178100815954,Oligodendrocyte,-0.2689653435635938,0.10951716423018155,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),-0.3533622476930677,Microglia,-0.1475397949389525,0.4432387815123473,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),-1.3953147281307496,Inhibitory,-0.41871194584419236,0.04024252957241264,COPII-coated vesicle budding (GO:0090114),None,None
COPII-coated vesicle budding (GO:0090114),-0.2601506765208879,OPC,-0.09946858515989587,0.5493502461890243,COPII-coated vesicle budding (GO:0090114),None,None
DNA alkylation (GO:0006305),0.7411194582509094,Astrocyte,0.2158381610336338,0.18150163506479172,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),-0.756126664973619,Endothelial,-0.22472731274263769,0.17533690451151587,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),0.009508589641926211,Microglia,0.0055726888196888855,0.9783436045402347,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),1.7760472771581843,Excitatory,0.47762494395738175,0.016747605522055165,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),-0.07694109871823307,OPC,-0.036840465088636025,0.8376428799176501,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),0.649063349609311,Oligodendrocyte,0.21561336781206736,0.22435546373857482,DNA alkylation (GO:0006305),None,None
DNA alkylation (GO:0006305),1.6443563146494753,Inhibitory,0.4350398637788415,0.022680033168165213,DNA alkylation (GO:0006305),None,None
DNA catabolic process (GO:0006308),-1.3427788165747698,Microglia,-0.4274350285370625,0.045417286511824355,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),0.5504457473214858,Oligodendrocyte,0.20921704256354043,0.2815491708356514,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-0.8533378782069625,Inhibitory,-0.2900658888860669,0.14017227492999398,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-0.9762318575535723,OPC,-0.28745249948910295,0.10562534547839848,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-0.9262985916372811,Endothelial,-0.32329672811615895,0.11849537736269183,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-1.678193561184274,Excitatory,-0.4232649317300493,0.020980046132395465,DNA catabolic process (GO:0006308),None,None
DNA catabolic process (GO:0006308),-0.8878843510478297,Astrocyte,-0.29029329969627093,0.12945405207614222,DNA catabolic process (GO:0006308),None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.7316664510594826,Endothelial,0.21650342670448966,0.18549557285069734,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
