pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
B cell differentiation (GO:0030183),-0.00021082269714911526,Microglia,-0.0001259334132588802,0.9995146806058539,B cell differentiation (GO:0030183),B cell differentiation,no
B cell differentiation (GO:0030183),3.914412061577047,OPC,0.8270178034343885,0.00012178335617644941,B cell differentiation (GO:0030183),B cell differentiation,no
B cell receptor signaling pathway (GO:0050853),-1.4462057433013504,Endothelial,-0.42606742215112114,0.03579268321517978,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),-1.7890609153646058,OPC,-0.4717661797914092,0.016253207677029334,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.01488576675936712,Microglia,0.009257772379418239,0.9663050144712568,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),0.14601627325504107,Inhibitory,0.06873785716857583,0.7144695540035924,B cell receptor signaling pathway (GO:0050853),None,None
B cell receptor signaling pathway (GO:0050853),-0.4183175339660366,Astrocyte,-0.19755140578904318,0.38166511474204323,B cell receptor signaling pathway (GO:0050853),None,None
BMP signaling pathway (GO:0030509),0.9063220220576482,Astrocyte,0.3169632392178433,0.12407319845232662,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),-0.6361123823693835,Endothelial,-0.24508772781368002,0.23114665746462137,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),0.5177978676992342,Oligodendrocyte,0.20926373260632466,0.30353035671830775,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),1.4909442377713076,Inhibitory,0.34485647584551227,0.03228908678178577,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),0.12441637292423129,Microglia,0.06980158571676415,0.7509026328526786,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),1.3508475235163053,Excitatory,0.31566484626903285,0.04458127413546419,BMP signaling pathway (GO:0030509),None,None
BMP signaling pathway (GO:0030509),2.3162849198719466,OPC,0.5355818168540516,0.004827419941585131,BMP signaling pathway (GO:0030509),None,None
C-terminal protein amino acid modification (GO:0018410),-1.287358652295591,OPC,-0.4035563643771267,0.051599007451651545,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),-1.4245863499978955,Astrocyte,-0.411856151692105,0.03761955465411536,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),-0.9322886488239344,Endothelial,-0.3452115036432605,0.1168722354975945,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),-0.25383753924484265,Excitatory,-0.09752385539785098,0.5573942198069217,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),-0.46452083334871946,Microglia,-0.20644015065415622,0.34314617848791673,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),-1.1318700363923264,Oligodendrocyte,-0.38463651366195173,0.07381250826854736,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein amino acid modification (GO:0018410),-0.4566291370083577,Inhibitory,-0.1971234755468516,0.34943858895136437,C-terminal protein amino acid modification (GO:0018410),None,None
C-terminal protein lipidation (GO:0006501),-0.9471358560182309,Endothelial,-0.3530554868949216,0.1129442547140003,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-1.1654152774828956,OPC,-0.35213207491068366,0.06832579954986612,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-1.5179128774662276,Astrocyte,-0.43308824628996484,0.030344998651980613,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-0.21550570874034325,Excitatory,-0.08802547072306169,0.6088275427557304,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-0.7104039884534417,Oligodendrocyte,-0.26207355270275284,0.1948031662966131,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-1.2457528070178387,Microglia,-0.44633902732579356,0.056786773403012344,C-terminal protein lipidation (GO:0006501),None,None
C-terminal protein lipidation (GO:0006501),-0.2752886634880823,Inhibitory,-0.13253489923974288,0.5305316973193721,C-terminal protein lipidation (GO:0006501),None,None
CENP-A containing chromatin organization (GO:0061641),-0.5262829656949254,OPC,-0.20528824081038957,0.2976576401416138,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),1.9516334291588537,Inhibitory,0.4353307127788708,0.011178063459526068,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),1.7415902929484492,Astrocyte,0.5692946293079677,0.018130496906038067,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),1.4966048852428846,Excitatory,0.36575803037818994,0.031870957761769306,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),2.192262634105646,Oligodendrocyte,0.6719902091467717,0.006422991775270019,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing chromatin organization (GO:0061641),1.2074270259229438,Endothelial,0.45741596981782867,0.062025885638718685,CENP-A containing chromatin organization (GO:0061641),None,None
CENP-A containing nucleosome assembly (GO:0034080),2.192262634105646,Oligodendrocyte,0.6719902091467717,0.006422991775270019,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),-0.5262829656949254,OPC,-0.20528824081038957,0.2976576401416138,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),1.2074270259229438,Endothelial,0.45741596981782867,0.062025885638718685,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),1.7415902929484492,Astrocyte,0.5692946293079677,0.018130496906038067,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),1.9516334291588537,Inhibitory,0.4353307127788708,0.011178063459526068,CENP-A containing nucleosome assembly (GO:0034080),None,None
CENP-A containing nucleosome assembly (GO:0034080),1.4966048852428846,Excitatory,0.36575803037818994,0.031870957761769306,CENP-A containing nucleosome assembly (GO:0034080),None,None
DNA biosynthetic process (GO:0071897),1.3329822250236576,Inhibitory,0.36309994351983205,0.046453428747674275,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.9908586600534821,OPC,0.29365234964120346,0.10212717997317829,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.8633165436844507,Excitatory,0.2947376969848668,0.13698829373111684,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.6078978544340166,Oligodendrocyte,0.2999936635980614,0.2466619415083277,DNA biosynthetic process (GO:0071897),None,None
DNA biosynthetic process (GO:0071897),0.9172873527021445,Astrocyte,0.4218290612093153,0.12097974013275171,DNA biosynthetic process (GO:0071897),None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",-0.49464530437540943,Oligodendrocyte,-0.22331666975805786,0.32015087684178906,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.27646200322834025,Endothelial,0.1672623076401497,0.529100286591962,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.6728560913286102,OPC,0.26543079866095143,0.21239481410296734,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",-2.1807168764040257,Astrocyte,-0.6550439115714454,0.006596037614696528,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",-0.23472124408106243,Inhibitory,-0.12667373992983794,0.5824769660242942,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
"DNA catabolic process, endonucleolytic (GO:0000737)",0.2130754931272616,Excitatory,0.09859600863563517,0.6122439565055913,"DNA catabolic process, endonucleolytic (GO:0000737)",None,None
DNA conformation change (GO:0071103),0.1853367870704259,OPC,0.1280730034227585,0.6526242587226102,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),-0.5641659952554381,Oligodendrocyte,-0.3043887763940428,0.27279349171440165,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.8307436938528027,Astrocyte,0.35128722111931626,0.1476577703193599,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),1.558355327464581,Excitatory,0.4979023960002447,0.027646787378475597,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.8340973231851221,Endothelial,0.3670679998509492,0.14652194559327572,DNA conformation change (GO:0071103),None,None
DNA conformation change (GO:0071103),0.7468066062162668,Inhibitory,0.28928574044983285,0.17914033984897273,DNA conformation change (GO:0071103),None,None
DNA damage checkpoint (GO:0000077),-0.20878229105150503,Endothelial,-0.13371728978150085,0.6183262853333846,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),-0.5506563881144075,Inhibitory,-0.192519070588239,0.2814126474322912,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),-0.35790065462019327,OPC,-0.20355765646613783,0.43863102366861306,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),1.850545499827146,Excitatory,0.4843282287256402,0.014107644268431063,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),0.1279564746396289,Oligodendrocyte,0.08479824290094681,0.7448066153146757,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),0.05453870484959508,Microglia,0.043742165453881134,0.8819851950464219,DNA damage checkpoint (GO:0000077),None,None
DNA damage checkpoint (GO:0000077),0.5172371049302258,Astrocyte,0.24022192052974703,0.30392252945980397,DNA damage checkpoint (GO:0000077),None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",1.2274030248699426,Astrocyte,0.36213519340651656,0.0592375345666967,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",1.2606344266559293,OPC,0.38580969356107286,0.05487386788850357,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.1178437464282417,Microglia,0.06157240335191906,0.7623532455869941,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",1.4193567880765618,Oligodendrocyte,0.40152440531633654,0.038075289307738944,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.7133272425030247,Excitatory,0.24506946708581823,0.19349634123950954,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.7317539315811147,Inhibitory,0.22531798986463597,0.18545821199091,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",2.4946157844342514,Endothelial,0.5835469615335661,0.0032017263893328236,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",3.3121891555973075,Endothelial,0.7289366000360096,0.0004873161948366601,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.11383603507953692,Excitatory,0.05948031431976378,0.7694208750625104,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1.5173380204251516,Astrocyte,0.41783780063588627,0.030385191624541667,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.950729857320197,OPC,0.3382884170394561,0.11201344201138336,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.2317454469379152,Microglia,0.1230487646167753,0.586481818429992,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.4060214908135547,Inhibitory,0.1551919917726633,0.3926255060707142,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1.5142617545422943,Oligodendrocyte,0.4516611540910584,0.030601185072932507,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",None,None
DNA dealkylation (GO:0035510),2.5638322655513774,Endothelial,0.6747664198883869,0.0027300319799246874,DNA dealkylation (GO:0035510),None,None
DNA dealkylation (GO:0035510),1.340097773734082,Excitatory,0.45686427724618695,0.045698529586277015,DNA dealkylation (GO:0035510),None,None
DNA dealkylation involved in DNA repair (GO:0006307),2.5638322655513774,Endothelial,0.6747664198883869,0.0027300319799246874,DNA dealkylation involved in DNA repair (GO:0006307),None,None
DNA dealkylation involved in DNA repair (GO:0006307),1.340097773734082,Excitatory,0.45686427724618695,0.045698529586277015,DNA dealkylation involved in DNA repair (GO:0006307),None,None
DNA double-strand break processing (GO:0000729),2.5061104863793555,Excitatory,0.5474562267717415,0.0031180962261245643,DNA double-strand break processing (GO:0000729),None,None
DNA double-strand break processing (GO:0000729),-0.14640219682486055,Inhibitory,-0.06659248841852666,0.7138349427468625,DNA double-strand break processing (GO:0000729),None,None
DNA duplex unwinding (GO:0032508),0.871686320797733,Microglia,0.45223394115241233,0.1343735154418711,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),1.933957684541457,Inhibitory,0.4592448437539394,0.011642394614910621,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),0.6378090231343564,Excitatory,0.1878951888299307,0.2302454077096521,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),1.3886488168863782,OPC,0.45928868695803493,0.04086496987628038,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),2.1348024391497677,Astrocyte,0.5754649449403706,0.007331579713439526,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),1.9163609304710556,Endothelial,0.5830432816173995,0.012123808545216906,DNA duplex unwinding (GO:0032508),None,None
DNA duplex unwinding (GO:0032508),1.6312643475498267,Oligodendrocyte,0.4972735272606562,0.023374140620049777,DNA duplex unwinding (GO:0032508),None,None
DNA geometric change (GO:0032392),1.5849819715411746,Oligodendrocyte,0.4897599652903276,0.026002675033868692,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),2.8400556894243056,Inhibitory,0.707224641827876,0.001445254434410081,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.5717701055900988,Endothelial,0.5407590846838111,0.026805869218680653,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),2.425514654227472,Excitatory,0.6073712926665487,0.003753922875444262,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),4.017879766141173,Astrocyte,0.893841121257753,9.596662770950389e-05,DNA geometric change (GO:0032392),None,None
DNA geometric change (GO:0032392),1.65659248142915,OPC,0.5381686001273469,0.02204994540833594,DNA geometric change (GO:0032392),None,None
DNA metabolic process (GO:0006259),0.32500234796101274,Inhibitory,0.10061152489559566,0.4731487009328792,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),0.06385723671277281,Microglia,0.03145417147789424,0.8632622766913469,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),1.8974608022516706,OPC,0.4281008357824313,0.012663075543991391,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),0.2241138299490141,Endothelial,0.08900459443731093,0.5968788222640926,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),0.8535029059977846,Oligodendrocyte,0.2803168277850919,0.1401190209114533,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),1.2511690312193318,Astrocyte,0.3363920871548054,0.05608296537313499,DNA metabolic process (GO:0006259),None,None
DNA metabolic process (GO:0006259),0.5212428467798436,Excitatory,0.14973733422639118,0.3011321696373425,DNA metabolic process (GO:0006259),None,None
DNA recombination (GO:0006310),1.9829170934382199,Astrocyte,0.5516071760909961,0.010401187049284557,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.5583224628575112,Excitatory,0.21517068567500564,0.276488795883037,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),-0.24744174572623623,Microglia,-0.11199228422183548,0.5656636275301824,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),-0.34734608619861024,Endothelial,-0.14261381300079362,0.44942157128634586,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),-0.09636148507361667,Inhibitory,-0.0433553289379358,0.801011064164858,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.24781401726242658,Oligodendrocyte,0.1369662161016872,0.5651789558414249,DNA recombination (GO:0006310),None,None
DNA recombination (GO:0006310),0.23387100646005007,OPC,0.1090379421124109,0.583618424061392,DNA recombination (GO:0006310),None,None
DNA replication (GO:0006260),0.2381158917717428,Inhibitory,0.09111322184444426,0.5779418026715172,DNA replication (GO:0006260),None,None
DNA replication (GO:0006260),1.6550568768149299,OPC,0.41882400415423854,0.022128048934984185,DNA replication (GO:0006260),None,None
DNA replication (GO:0006260),-0.3932659657181865,Endothelial,-0.18409737402445597,0.40432820175386797,DNA replication (GO:0006260),None,None
DNA replication (GO:0006260),0.6492960569057133,Oligodendrocyte,0.266182424536634,0.2242352799220625,DNA replication (GO:0006260),None,None
DNA replication (GO:0006260),-0.5171392796364827,Microglia,-0.21344660692012066,0.3039909960434579,DNA replication (GO:0006260),None,None
DNA replication (GO:0006260),1.8677168931100327,Excitatory,0.4155559833572843,0.013560731181171563,DNA replication (GO:0006260),None,None
DNA replication (GO:0006260),2.363357373301965,Astrocyte,0.5259421672474431,0.004331542966316887,DNA replication (GO:0006260),None,None
DNA replication initiation (GO:0006270),1.4376290176944835,Excitatory,0.3782923279061888,0.03650656595480785,DNA replication initiation (GO:0006270),None,None
DNA replication initiation (GO:0006270),2.2470033734820247,OPC,0.6113691677481761,0.00566234890661751,DNA replication initiation (GO:0006270),None,None
DNA replication initiation (GO:0006270),2.4748045922032547,Inhibitory,0.5397680754059652,0.0033511618845091995,DNA replication initiation (GO:0006270),None,None
DNA replication-independent nucleosome assembly (GO:0006336),0.4363807138237056,Endothelial,0.22554025436923564,0.36611648670919783,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),0.9765725679198437,Astrocyte,0.34346636834119637,0.10554251334739845,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),-0.8565284399102556,OPC,-0.31217942863809983,0.1391462671491956,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),0.6867310858561319,Microglia,0.3200790410295433,0.20571639929120394,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),1.3848130690460978,Oligodendrocyte,0.5480626080281821,0.041227493411535594,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),1.5985394753082562,Inhibitory,0.36859693548843525,0.025203480815423823,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA replication-independent nucleosome assembly (GO:0006336),1.6577432346759629,Excitatory,0.3617105791386924,0.021991596845088793,DNA replication-independent nucleosome assembly (GO:0006336),None,None
DNA synthesis involved in DNA repair (GO:0000731),1.3012686616685163,Endothelial,0.41884248051480866,0.04997253010950146,DNA synthesis involved in DNA repair (GO:0000731),None,None
DNA synthesis involved in DNA repair (GO:0000731),3.091023848214917,Oligodendrocyte,0.822388354531827,0.0008109165271415965,DNA synthesis involved in DNA repair (GO:0000731),None,None
DNA synthesis involved in DNA repair (GO:0000731),0.5308012238122668,Excitatory,0.2023904928935722,0.2945769601349686,DNA synthesis involved in DNA repair (GO:0000731),None,None
DNA synthesis involved in DNA repair (GO:0000731),0.9996129634222543,Microglia,0.4385892889130518,0.10008915818773959,DNA synthesis involved in DNA repair (GO:0000731),None,None
